blank,,bm3,,dmso_1.0,,dmso_2.0,,Palmitic_acid_0.2,,Palmitic_acid_0.4,,Palmitic_acid_0.6,,Palmitic_acid_0.8,,Palmitic_acid_1.0,,Palmitic_acid_2.0,,Palmitic_acid_3.0,,Palmitic_acid_4.0,,Palmitic_acid_5.0,,Palmitic_acid_6.0,,Palmitic_acid_7.0,,Palmitic_acid_8.0,,Palmitic_acid_9.0,,Palmitic_acid_10.0,,
Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,
470.9962463,-0.002088163048,470.9962463,0.02894136496,470.9962463,0.03093486466,470.9962463,0.03401847556,470.9962463,0.03749225289,470.9962463,0.04356595501,470.9962463,0.04539458826,470.9962463,0.0482522957,470.9962463,0.05171032622,470.9962463,0.06368900836,470.9962463,0.07478122413,470.9962463,0.0824451223,470.9962463,0.09420444071,470.9962463,0.112062186,470.9962463,0.123046428,470.9962463,0.1335768998,470.9962463,0.1440257132,470.9962463,0.1543379873,
469.9264221,-0.0009462395683,469.9264221,0.02966012806,469.9264221,0.03231872246,469.9264221,0.03529168665,469.9264221,0.03944854438,469.9264221,0.04578384757,469.9264221,0.04557219893,469.9264221,0.04989700392,469.9264221,0.05142308772,469.9264221,0.06505400687,469.9264221,0.0754975155,469.9264221,0.08569853753,469.9264221,0.09573488683,469.9264221,0.1141223088,469.9264221,0.1249838173,469.9264221,0.135459289,469.9264221,0.1459243,469.9264221,0.1596623957,
469.0092468,0.0002581857261,469.0092468,0.03137172014,469.0092468,0.03218709305,469.0092468,0.03675568849,469.0092468,0.04231525958,469.0092468,0.04626962543,469.0092468,0.04876427352,469.0092468,0.05075614899,469.0092468,0.05361479521,469.0092468,0.06596279889,469.0092468,0.079084225,469.0092468,0.08471862972,469.0092468,0.09646005183,469.0092468,0.1149794385,469.0092468,0.1259869039,469.0092468,0.1369844675,469.0092468,0.1473916471,469.0092468,0.1595333517,
467.9390259,3.572410424E-5,467.9390259,0.03196307272,467.9390259,0.03451738507,467.9390259,0.03760478273,467.9390259,0.04341679811,467.9390259,0.04660188779,467.9390259,0.04836567864,467.9390259,0.0496240519,467.9390259,0.05198261142,467.9390259,0.06548944116,467.9390259,0.07796032727,467.9390259,0.08576776087,467.9390259,0.0962344259,467.9390259,0.1142167822,467.9390259,0.125979498,467.9390259,0.1368585527,467.9390259,0.1462220401,467.9390259,0.1591679305,
467.0215149,-0.001062405645,467.0215149,0.03203897923,467.0215149,0.03268710896,467.0215149,0.03464601934,467.0215149,0.04322228208,467.0215149,0.04685461149,467.0215149,0.04905233905,467.0215149,0.05069772899,467.0215149,0.05454472452,467.0215149,0.06651779264,467.0215149,0.07993849367,467.0215149,0.08471135795,467.0215149,0.0973225981,467.0215149,0.1155317128,467.0215149,0.1268214136,467.0215149,0.1365128309,467.0215149,0.1482465714,467.0215149,0.159283638,
465.9508667,0.0006976951263,465.9508667,0.03318854049,465.9508667,0.0345983915,465.9508667,0.03924735263,465.9508667,0.04581163451,465.9508667,0.04738137126,465.9508667,0.05020776019,465.9508667,0.05310719088,465.9508667,0.0553124398,465.9508667,0.06878576428,465.9508667,0.08160918951,465.9508667,0.08779519796,465.9508667,0.1006593183,465.9508667,0.1167491525,465.9508667,0.1285697222,465.9508667,0.140019387,465.9508667,0.1503552794,465.9508667,0.160548225,
465.03302,0.0003255344927,465.03302,0.03365203366,465.03302,0.03530207276,465.03302,0.03919590265,465.03302,0.04532137141,465.03302,0.04841933027,465.03302,0.05075463653,465.03302,0.05340037867,465.03302,0.05617877841,465.03302,0.06755251437,465.03302,0.08344531804,465.03302,0.08821792901,465.03302,0.09940486401,465.03302,0.1187726036,465.03302,0.1295904517,465.03302,0.1403351426,465.03302,0.1507257074,465.03302,0.1625148803,
463.9619446,2.503245196E-5,463.9619446,0.0352389589,463.9619446,0.03561832011,463.9619446,0.03947694972,463.9619446,0.0445031561,463.9619446,0.04801682755,463.9619446,0.05033325404,463.9619446,0.05324912071,463.9619446,0.05674529448,463.9619446,0.06931003183,463.9619446,0.08094730228,463.9619446,0.08828386664,463.9619446,0.1000633687,463.9619446,0.1186289936,463.9619446,0.1300275922,463.9619446,0.1411433965,463.9619446,0.1508127302,463.9619446,0.1622675061,
463.0437317,0.001326686935,463.0437317,0.03735955432,463.0437317,0.03853499144,463.0437317,0.04015127569,463.0437317,0.04748372734,463.0437317,0.04972574487,463.0437317,0.05341255665,463.0437317,0.05562818423,463.0437317,0.05805931613,463.0437317,0.06996294856,463.0437317,0.08365234733,463.0437317,0.09034915268,463.0437317,0.1020645723,463.0437317,0.1214597225,463.0437317,0.1323829889,463.0437317,0.1435257345,463.0437317,0.1533007026,463.0437317,0.1644712389,
461.97229,0.0001163730194,461.97229,0.03795722872,461.97229,0.03944786265,461.97229,0.0431227833,461.97229,0.0480953604,461.97229,0.05083852634,461.97229,0.052913405,461.97229,0.05555677786,461.97229,0.05700667575,461.97229,0.07072184235,461.97229,0.08423410356,461.97229,0.09037455916,461.97229,0.10154102,461.97229,0.1214466095,461.97229,0.1314584017,461.97229,0.1441646218,461.97229,0.1526429057,461.97229,0.1655226648,
461.0537109,0.0003543163184,461.0537109,0.03852797672,461.0537109,0.03928580508,461.0537109,0.0436619781,461.0537109,0.04832375422,461.0537109,0.05215441436,461.0537109,0.05371778086,461.0537109,0.0564889349,461.0537109,0.0582620725,461.0537109,0.07241213322,461.0537109,0.08613874018,461.0537109,0.0907170549,461.0537109,0.1031215787,461.0537109,0.1219456792,461.0537109,0.1334154755,461.0537109,0.1447330564,461.0537109,0.1540056169,461.0537109,0.1658089757,
459.9818726,0.00152534002,459.9818726,0.04137368128,459.9818726,0.04356091842,459.9818726,0.04689708725,459.9818726,0.05074849725,459.9818726,0.05311406776,459.9818726,0.05591668561,459.9818726,0.0580480434,459.9818726,0.06083755195,459.9818726,0.07275910676,459.9818726,0.08577150851,459.9818726,0.09248906374,459.9818726,0.1047300547,459.9818726,0.1242479607,459.9818726,0.1359750926,459.9818726,0.1465868503,459.9818726,0.1560207605,459.9818726,0.1690059602,
459.0629578,0.001343538752,459.0629578,0.04282333702,459.0629578,0.04307661578,459.0629578,0.04787706211,459.0629578,0.05241409689,459.0629578,0.05319396406,459.0629578,0.05470723659,459.0629578,0.05921468511,459.0629578,0.06075221673,459.0629578,0.07535631955,459.0629578,0.08819191903,459.0629578,0.09436383098,459.0629578,0.1067215502,459.0629578,0.1255691946,459.0629578,0.1375386417,459.0629578,0.1485041231,459.0629578,0.1589024514,459.0629578,0.1696445644,
457.9906921,0.0003548603563,457.9906921,0.04320798442,457.9906921,0.04458733648,457.9906921,0.04940338433,457.9906921,0.0523500517,457.9906921,0.0554224737,457.9906921,0.05732274055,457.9906921,0.05902376026,457.9906921,0.05913835764,457.9906921,0.0748835355,457.9906921,0.08807700127,457.9906921,0.09336432815,457.9906921,0.1075254232,457.9906921,0.1250962615,457.9906921,0.1375284046,457.9906921,0.1496513933,457.9906921,0.1592180133,457.9906921,0.169971019,
457.0714417,-0.0008503493736,457.0714417,0.04423113167,457.0714417,0.04461484775,457.0714417,0.0500077419,457.0714417,0.0527867265,457.0714417,0.05480660498,457.0714417,0.05542509258,457.0714417,0.05848935992,457.0714417,0.06072673202,457.0714417,0.07521285862,457.0714417,0.08808280528,457.0714417,0.09405265003,457.0714417,0.1084240749,457.0714417,0.126189962,457.0714417,0.137975961,457.0714417,0.1484324485,457.0714417,0.1585632116,457.0714417,0.1722925007,
455.9987793,0.0009038943099,455.9987793,0.04727008939,455.9987793,0.04906065762,455.9987793,0.05181811005,455.9987793,0.05560179055,455.9987793,0.0565915741,455.9987793,0.05794393644,455.9987793,0.06206233799,455.9987793,0.06283590198,455.9987793,0.07633805275,455.9987793,0.09082584083,455.9987793,0.09555415064,455.9987793,0.1100338697,455.9987793,0.1289849728,455.9987793,0.1406507045,455.9987793,0.1518413723,455.9987793,0.1614476442,455.9987793,0.1747730672,
454.9258728,-0.0001027551407,454.9258728,0.0476272665,454.9258728,0.05033409595,454.9258728,0.05467027426,454.9258728,0.05565866828,454.9258728,0.05763664097,454.9258728,0.05995709449,454.9258728,0.06250784546,454.9258728,0.06380463392,454.9258728,0.07975428551,454.9258728,0.09023700655,454.9258728,0.09733182937,454.9258728,0.1096170545,454.9258728,0.1297316253,454.9258728,0.1410812736,454.9258728,0.1510229558,454.9258728,0.163832292,454.9258728,0.1761041731,
454.0061035,-0.0002332734584,454.0061035,0.05009314045,454.0061035,0.05104673281,454.0061035,0.05559008196,454.0061035,0.05741290003,454.0061035,0.06009536237,454.0061035,0.06014254317,454.0061035,0.06420046836,454.0061035,0.06391225755,454.0061035,0.07978115976,454.0061035,0.09153917432,454.0061035,0.09890983254,454.0061035,0.1122931093,454.0061035,0.1304834485,454.0061035,0.1424218863,454.0061035,0.1526045352,454.0061035,0.1642518342,454.0061035,0.1769301444,
452.9328308,0.0001213962678,452.9328308,0.05207289383,452.9328308,0.05281379446,452.9328308,0.05924254283,452.9328308,0.05819150805,452.9328308,0.05858690292,452.9328308,0.06309567392,452.9328308,0.0646995753,452.9328308,0.06771981716,452.9328308,0.0789141953,452.9328308,0.09449394047,452.9328308,0.1008574441,452.9328308,0.1144204214,452.9328308,0.1313684434,452.9328308,0.1450303495,452.9328308,0.154979229,452.9328308,0.166858092,452.9328308,0.1785786003,
452.0126953,-0.0007831723196,452.0126953,0.05448782071,452.0126953,0.05675886571,452.0126953,0.06092597544,452.0126953,0.0614538677,452.0126953,0.06174829602,452.0126953,0.06418626755,452.0126953,0.06569488347,452.0126953,0.06906141341,452.0126953,0.08335369825,452.0126953,0.0936665684,452.0126953,0.1031047106,452.0126953,0.1149397716,452.0126953,0.1316690594,452.0126953,0.1454754323,452.0126953,0.1570165157,452.0126953,0.1691365391,452.0126953,0.1818405241,
450.9390259,0.0003102246847,450.9390259,0.05731742457,450.9390259,0.05879139155,450.9390259,0.06494718045,450.9390259,0.06369176507,450.9390259,0.06501052529,450.9390259,0.06612373143,450.9390259,0.06859282404,450.9390259,0.07091768086,450.9390259,0.08382822573,450.9390259,0.09739136696,450.9390259,0.1027113125,450.9390259,0.1192101538,450.9390259,0.1382046789,450.9390259,0.1496419013,450.9390259,0.1594218314,450.9390259,0.1710348278,450.9390259,0.1841014624,
450.0185547,-0.0009926271159,450.0185547,0.05932663381,450.0185547,0.06011346728,450.0185547,0.06577243656,450.0185547,0.06491715461,450.0185547,0.06690278649,450.0185547,0.06674651057,450.0185547,0.06808422506,450.0185547,0.07234825194,450.0185547,0.08529028296,450.0185547,0.09950266778,450.0185547,0.1044045761,450.0185547,0.1166284904,450.0185547,0.1380547732,450.0185547,0.1502293348,450.0185547,0.1604508609,450.0185547,0.172397092,450.0185547,0.1853527725,
448.9444885,-0.000162999233,448.9444885,0.06249929592,448.9444885,0.06258133054,448.9444885,0.06972499192,448.9444885,0.06556523591,448.9444885,0.06635414809,448.9444885,0.06981782615,448.9444885,0.07056044787,448.9444885,0.07293283939,448.9444885,0.08740082383,448.9444885,0.1004980579,448.9444885,0.1080883443,448.9444885,0.1193172261,448.9444885,0.1398310065,448.9444885,0.153482601,448.9444885,0.1644725651,448.9444885,0.1757162064,448.9444885,0.188092351,
448.0236816,-5.202768079E-5,448.0236816,0.06476685405,448.0236816,0.06645108759,448.0236816,0.07237977535,448.0236816,0.06953764707,448.0236816,0.06929600984,448.0236816,0.06989702582,448.0236816,0.07295745611,448.0236816,0.07625686377,448.0236816,0.0886965692,448.0236816,0.1004448757,448.0236816,0.1100794598,448.0236816,0.1235880405,448.0236816,0.1426920444,448.0236816,0.1555308551,448.0236816,0.1665519476,448.0236816,0.1774574965,448.0236816,0.189812988,
446.9492188,0.0001766817877,446.9492188,0.06786627322,446.9492188,0.06951325387,446.9492188,0.07611199468,446.9492188,0.07280597091,446.9492188,0.07313396037,446.9492188,0.07319826633,446.9492188,0.07685858011,446.9492188,0.07924863696,446.9492188,0.09245761484,446.9492188,0.1054823548,446.9492188,0.1129968464,446.9492188,0.1265992373,446.9492188,0.142516911,446.9492188,0.1590211093,446.9492188,0.1698766947,446.9492188,0.1810226142,446.9492188,0.1939028352,
446.0280762,-0.0001262016449,446.0280762,0.07316870242,446.0280762,0.07226722687,446.0280762,0.07845455408,446.0280762,0.07516976446,446.0280762,0.07476446033,446.0280762,0.07673151791,446.0280762,0.07963700593,446.0280762,0.08156089485,446.0280762,0.0955697298,446.0280762,0.1078180075,446.0280762,0.1158376187,446.0280762,0.1270292997,446.0280762,0.1464710236,446.0280762,0.1605501026,446.0280762,0.1731442809,446.0280762,0.1838300973,446.0280762,0.196685344,
444.9532166,-0.0003821675491,444.9532166,0.07607134432,444.9532166,0.07714775205,444.9532166,0.08302078396,444.9532166,0.07892484218,444.9532166,0.07903177291,444.9532166,0.07941618562,444.9532166,0.0808321014,444.9532166,0.08125247806,444.9532166,0.09633180499,444.9532166,0.112173371,444.9532166,0.1183819026,444.9532166,0.1290576458,444.9532166,0.1497141272,444.9532166,0.1630897373,444.9532166,0.1754242927,444.9532166,0.1867866814,444.9532166,0.1996706724,
444.0317383,1.729217183E-5,444.0317383,0.08065191656,444.0317383,0.08208143711,444.0317383,0.08723902702,444.0317383,0.08097690344,444.0317383,0.08329423517,444.0317383,0.08362011611,444.0317383,0.08544436097,444.0317383,0.08791288733,444.0317383,0.1019869074,444.0317383,0.1149151847,444.0317383,0.1220451966,444.0317383,0.135165289,444.0317383,0.1552389413,444.0317383,0.1679962277,444.0317383,0.1793799698,444.0317383,0.190073356,444.0317383,0.20342502,
442.9564819,-4.374508353E-5,442.9564819,0.08492868394,442.9564819,0.08659999073,442.9564819,0.09207927436,442.9564819,0.08609237522,442.9564819,0.08598876745,442.9564819,0.08578214049,442.9564819,0.08762235194,442.9564819,0.09130381793,442.9564819,0.1042340472,442.9564819,0.1184464991,442.9564819,0.124999173,442.9564819,0.1389611959,442.9564819,0.158775568,442.9564819,0.171023041,442.9564819,0.1820286065,442.9564819,0.1937171072,442.9564819,0.2068784833,
442.034668,-0.001018091571,442.034668,0.09032349288,442.034668,0.09153038263,442.034668,0.09827530384,442.034668,0.0904391408,442.034668,0.09085994959,442.034668,0.08969116956,442.034668,0.09256408364,442.034668,0.09587418288,442.034668,0.1110090539,442.034668,0.1222351491,442.034668,0.1302829683,442.034668,0.1435749531,442.034668,0.1629411727,442.034668,0.175206542,442.034668,0.1903543025,442.034668,0.1988646239,442.034668,0.2122273743,
440.9590454,-0.000200259441,440.9590454,0.09584029019,440.9590454,0.09722729027,440.9590454,0.1027812362,440.9590454,0.09479852021,440.9590454,0.09470730275,440.9590454,0.09439668059,440.9590454,0.09612032771,440.9590454,0.09887644649,440.9590454,0.1127158478,440.9590454,0.1245993525,440.9590454,0.1328549981,440.9590454,0.147457391,440.9590454,0.165611729,440.9590454,0.1795914918,440.9590454,0.1893123686,440.9590454,0.2022937536,440.9590454,0.2158661634,
440.0368958,0.0002139484423,440.0368958,0.101409696,440.0368958,0.1020228863,440.0368958,0.1092797741,440.0368958,0.09913489968,440.0368958,0.09788703918,440.0368958,0.09872250259,440.0368958,0.1006076559,440.0368958,0.101618275,440.0368958,0.1156345755,440.0368958,0.1291123927,440.0368958,0.1366419941,440.0368958,0.1507236809,440.0368958,0.1721041203,440.0368958,0.1839728504,440.0368958,0.1941732764,440.0368958,0.2068117857,440.0368958,0.2200692296,
438.9608765,7.155471394E-5,438.9608765,0.1089036316,438.9608765,0.109833777,438.9608765,0.1150631011,438.9608765,0.1060171276,438.9608765,0.1027014777,438.9608765,0.1033715382,438.9608765,0.104525879,438.9608765,0.1062736213,438.9608765,0.121306017,438.9608765,0.1345458478,438.9608765,0.1410839558,438.9608765,0.1551970243,438.9608765,0.1760860085,438.9608765,0.1898797154,438.9608765,0.1996889859,438.9608765,0.213881731,438.9608765,0.2259163707,
438.0384216,-0.0005888687447,438.0384216,0.1161918417,438.0384216,0.1162132248,438.0384216,0.1215853989,438.0384216,0.1109821126,438.0384216,0.1082396731,438.0384216,0.1073585674,438.0384216,0.1094546616,438.0384216,0.1092662588,438.0384216,0.1248421073,438.0384216,0.1394274682,438.0384216,0.1460971832,438.0384216,0.1600240469,438.0384216,0.1793911308,438.0384216,0.1933325976,438.0384216,0.2056980729,438.0384216,0.2173438221,438.0384216,0.230006516,
436.9620056,-0.0002587308409,436.9620056,0.1244282201,436.9620056,0.1260214001,436.9620056,0.1312213093,436.9620056,0.1190436557,436.9620056,0.1148731261,436.9620056,0.1132517159,436.9620056,0.1155817062,436.9620056,0.1170670018,436.9620056,0.1300620288,436.9620056,0.1450362504,436.9620056,0.1516908109,436.9620056,0.1664228886,436.9620056,0.187990576,436.9620056,0.2003037333,436.9620056,0.2109637856,436.9620056,0.22572501,436.9620056,0.237517938,
436.0391846,-0.0003667010751,436.0391846,0.1325648725,436.0391846,0.132159248,436.0391846,0.1393720806,436.0391846,0.1236870065,436.0391846,0.1208255291,436.0391846,0.1206584424,436.0391846,0.1232644543,436.0391846,0.1228489727,436.0391846,0.1369569302,436.0391846,0.1504530311,436.0391846,0.1579444408,436.0391846,0.1712537259,436.0391846,0.1933974475,436.0391846,0.2053093463,436.0391846,0.2180576324,436.0391846,0.2285583466,436.0391846,0.2447130233,
434.9624023,-0.0004718001583,434.9624023,0.1435814649,434.9624023,0.1437291056,434.9624023,0.1494506001,434.9624023,0.1322856694,434.9624023,0.1289278418,434.9624023,0.1266034544,434.9624023,0.1276526302,434.9624023,0.1301811635,434.9624023,0.1443603486,434.9624023,0.1574092954,434.9624023,0.1646343172,434.9624023,0.1792459637,434.9624023,0.2001777142,434.9624023,0.2100184113,434.9624023,0.226781249,434.9624023,0.2380579561,434.9624023,0.2521464527,
434.0392761,-0.0003591486893,434.0392761,0.1513430625,434.0392761,0.1514097154,434.0392761,0.1590625942,434.0392761,0.1390138865,434.0392761,0.1336797625,434.0392761,0.1323211938,434.0392761,0.1334860027,434.0392761,0.1353006512,434.0392761,0.1494125873,434.0392761,0.1627278179,434.0392761,0.1687528044,434.0392761,0.1836191118,434.0392761,0.2048348188,434.0392761,0.2169612348,434.0392761,0.229377538,434.0392761,0.2411200851,434.0392761,0.2564427555,
432.9620972,-0.001088176039,432.9620972,0.1645468473,432.9620972,0.1632251143,432.9620972,0.1698800623,432.9620972,0.1477917731,432.9620972,0.1431909502,432.9620972,0.1413833648,432.9620972,0.1415221095,432.9620972,0.1413293779,432.9620972,0.1566742957,432.9620972,0.1702437401,432.9620972,0.1781190336,432.9620972,0.1928705275,432.9620972,0.2131637037,432.9620972,0.2255318761,432.9620972,0.2391695231,432.9620972,0.2493004501,432.9620972,0.2642854154,
432.0386353,0.0003680473019,432.0386353,0.1793868989,432.0386353,0.1770479977,432.0386353,0.1847267896,432.0386353,0.1580243558,432.0386353,0.1508225799,432.0386353,0.1505456865,432.0386353,0.149163112,432.0386353,0.1511743814,432.0386353,0.1653766781,432.0386353,0.1793817729,432.0386353,0.1864147782,432.0386353,0.2033993751,432.0386353,0.2217162102,432.0386353,0.2354537547,432.0386353,0.2475150526,432.0386353,0.2592906058,432.0386353,0.2745575309,
430.9610901,-0.0007565052947,430.9610901,0.1937403679,430.9610901,0.1930619627,430.9610901,0.2012125701,430.9610901,0.1720376164,430.9610901,0.161619857,430.9610901,0.159737438,430.9610901,0.1595474482,430.9610901,0.1569277942,430.9610901,0.1736251712,430.9610901,0.1874707043,430.9610901,0.1954689473,430.9610901,0.2089790404,430.9610901,0.2309182584,430.9610901,0.2452054769,430.9610901,0.2588854134,430.9610901,0.2699860036,430.9610901,0.2846680284,
430.037323,0.0007526132395,430.037323,0.2075184286,430.037323,0.206320256,430.037323,0.2134199589,430.037323,0.1818387508,430.037323,0.1727953255,430.037323,0.1687990427,430.037323,0.1678755432,430.037323,0.1653731167,430.037323,0.1814907938,430.037323,0.1968783736,430.037323,0.2034060359,430.037323,0.2173706293,430.037323,0.2396290004,430.037323,0.2537902892,430.037323,0.266661346,430.037323,0.2797617912,430.037323,0.2919863462,
428.9593811,0.0001229757618,428.9593811,0.2235395312,428.9593811,0.2221784294,428.9593811,0.2282556444,428.9593811,0.1900397092,428.9593811,0.1822560579,428.9593811,0.1788657606,428.9593811,0.175709188,428.9593811,0.1767035872,428.9593811,0.1905835569,428.9593811,0.2023067474,428.9593811,0.2148394585,428.9593811,0.2274067402,428.9593811,0.2483828515,428.9593811,0.262578696,428.9593811,0.2740131021,428.9593811,0.284951359,428.9593811,0.3012657762,
428.0352783,0.0004810204846,428.0352783,0.2369025946,428.0352783,0.2322397232,428.0352783,0.2395130992,428.0352783,0.1996344775,428.0352783,0.1902692467,428.0352783,0.1833754927,428.0352783,0.1835073233,428.0352783,0.1846718937,428.0352783,0.1974799633,428.0352783,0.2136977613,428.0352783,0.2184457183,428.0352783,0.2321457863,428.0352783,0.2545194328,428.0352783,0.2712129354,428.0352783,0.2824854255,428.0352783,0.295042783,428.0352783,0.3104868531,
426.9569702,0.0001499315258,426.9569702,0.2556465268,426.9569702,0.253503263,426.9569702,0.2579489946,426.9569702,0.2135396004,426.9569702,0.2021029592,426.9569702,0.1954976916,426.9569702,0.1949698031,426.9569702,0.1954756379,426.9569702,0.2082130462,426.9569702,0.2221472561,426.9569702,0.2305412441,426.9569702,0.2438745797,426.9569702,0.2664005458,426.9569702,0.2816346288,426.9569702,0.2955997288,426.9569702,0.3049031198,426.9569702,0.3203589618,
426.0325317,-0.0004234949884,426.0325317,0.2710230052,426.0325317,0.2692773044,426.0325317,0.2753743529,426.0325317,0.2263167799,426.0325317,0.2118370533,426.0325317,0.2058511227,426.0325317,0.2046886832,426.0325317,0.2054805309,426.0325317,0.2189838737,426.0325317,0.2315511554,426.0325317,0.2383835763,426.0325317,0.2541748881,426.0325317,0.2758624554,426.0325317,0.2912700772,426.0325317,0.3041206598,426.0325317,0.3166130781,426.0325317,0.3330520689,
424.9538574,0.0006325958529,424.9538574,0.2857251167,424.9538574,0.2834356725,424.9538574,0.2873429358,424.9538574,0.2384304106,424.9538574,0.2201100886,424.9538574,0.215649873,424.9538574,0.2128647417,424.9538574,0.2134338021,424.9538574,0.2256745249,424.9538574,0.2386057824,424.9538574,0.2473576367,424.9538574,0.2632778287,424.9538574,0.2855625451,424.9538574,0.30046314,424.9538574,0.3119410574,424.9538574,0.3262613714,424.9538574,0.3407537639,
424.0291138,-0.0006523022312,424.0291138,0.2950532436,424.0291138,0.2940729856,424.0291138,0.2977101505,424.0291138,0.2470688522,424.0291138,0.2286268771,424.0291138,0.2226236314,424.0291138,0.2200644612,424.0291138,0.2201158106,424.0291138,0.2334341258,424.0291138,0.247181654,424.0291138,0.2541570961,424.0291138,0.269076407,424.0291138,0.2912613451,424.0291138,0.3057684898,424.0291138,0.3188768327,424.0291138,0.3326652944,424.0291138,0.3476668,
422.9500427,0.0001319349394,422.9500427,0.3102517724,422.9500427,0.306155622,422.9500427,0.3111108243,422.9500427,0.2563040257,422.9500427,0.2383587807,422.9500427,0.2315765321,422.9500427,0.2280181348,422.9500427,0.2286451012,422.9500427,0.2398080081,422.9500427,0.2545450926,422.9500427,0.2623034418,422.9500427,0.2784042656,422.9500427,0.2999339104,422.9500427,0.3152520955,422.9500427,0.3292320371,422.9500427,0.3414952159,422.9500427,0.3572835326,
422.0249939,-0.0002785989491,422.0249939,0.3189689815,422.0249939,0.316767633,422.0249939,0.3220361471,422.0249939,0.2637760639,422.0249939,0.2457439005,422.0249939,0.2371589541,422.0249939,0.2347196788,422.0249939,0.2348024398,422.0249939,0.2479765713,422.0249939,0.2621842623,422.0249939,0.2698806822,422.0249939,0.2821701765,422.0249939,0.3079528511,422.0249939,0.322971046,422.0249939,0.3364249766,422.0249939,0.3490068316,422.0249939,0.3651821911,
420.9455566,-9.876962577E-5,420.9455566,0.3307518661,420.9455566,0.3278922439,420.9455566,0.3320592642,420.9455566,0.2734329998,420.9455566,0.2555427849,420.9455566,0.2458397299,420.9455566,0.2442667782,420.9455566,0.243586868,420.9455566,0.2565630674,420.9455566,0.269942373,420.9455566,0.2784000635,420.9455566,0.2939775586,420.9455566,0.318674475,420.9455566,0.3346716464,420.9455566,0.3430704474,420.9455566,0.3580190837,420.9455566,0.3748323023,
420.0201721,-0.0001949293655,420.0201721,0.3362303972,420.0201721,0.3336000443,420.0201721,0.3389464617,420.0201721,0.2795360982,420.0201721,0.2596738636,420.0201721,0.2513900101,420.0201721,0.2480257303,420.0201721,0.2485241741,420.0201721,0.2614912391,420.0201721,0.2758311331,420.0201721,0.2802501917,420.0201721,0.2999252379,420.0201721,0.3207867444,420.0201721,0.3377500474,420.0201721,0.3504163325,420.0201721,0.3637848794,420.0201721,0.3755480945,
418.9403992,-0.0002797371999,418.9403992,0.3413746953,418.9403992,0.3382368386,418.9403992,0.3446705043,418.9403992,0.2838865817,418.9403992,0.2679730058,418.9403992,0.2579831481,418.9403992,0.2544849217,418.9403992,0.2538983524,418.9403992,0.2665561438,418.9403992,0.2802619934,418.9403992,0.289297998,418.9403992,0.3047350347,418.9403992,0.3299583793,418.9403992,0.3437722325,418.9403992,0.355843097,418.9403992,0.3698457181,418.9403992,0.3859612942,
418.014679,9.899922588E-5,418.014679,0.3428517878,418.014679,0.3399693668,418.014679,0.3447320461,418.014679,0.2883084416,418.014679,0.2664187849,418.014679,0.2593126297,418.014679,0.2565096617,418.014679,0.2576429844,418.014679,0.2713159025,418.014679,0.2853805423,418.014679,0.2921733856,418.014679,0.3065711558,418.014679,0.3326842189,418.014679,0.3481688797,418.014679,0.3626092076,418.014679,0.3741382658,418.014679,0.3884836435,
416.9345398,0.0002388378343,416.9345398,0.3444618285,416.9345398,0.3395393491,416.9345398,0.3456083238,416.9345398,0.2895980179,416.9345398,0.2689362466,416.9345398,0.2635366023,416.9345398,0.2622626126,416.9345398,0.2628884912,416.9345398,0.2757326663,416.9345398,0.2904655635,416.9345398,0.2974207401,416.9345398,0.3139330745,416.9345398,0.3367055655,416.9345398,0.353746444,416.9345398,0.3672166169,416.9345398,0.3787578642,416.9345398,0.3965834081,
416.0085144,-0.0003617868642,416.0085144,0.3378101885,416.0085144,0.3388466239,416.0085144,0.3441921175,416.0085144,0.290064007,416.0085144,0.2741516232,416.0085144,0.2690948546,416.0085144,0.2646579742,416.0085144,0.2655986249,416.0085144,0.2787744403,416.0085144,0.292858541,416.0085144,0.3022628427,416.0085144,0.3182614148,416.0085144,0.340077132,416.0085144,0.3580708504,416.0085144,0.3695827127,416.0085144,0.3826883435,416.0085144,0.4002425671,
414.9279785,-0.0007606915315,414.9279785,0.3359216452,414.9279785,0.3329182863,414.9279785,0.3406172991,414.9279785,0.2897383869,414.9279785,0.2725570202,414.9279785,0.2685335875,414.9279785,0.2673644423,414.9279785,0.2665933371,414.9279785,0.2792854905,414.9279785,0.296813935,414.9279785,0.3033940792,414.9279785,0.3183885217,414.9279785,0.3425837457,414.9279785,0.358813107,414.9279785,0.371135354,414.9279785,0.383143127,414.9279785,0.4014982283,
