baseline,,bm3,,dmso_1,,dmso_2,,lauric_1,,lauric_2,,lauric_3,,lauric_4,,lauric_5,,lauric_6,,lauric_7,,lauric_8,,lauric_9,,lauric_10,,lauric_11,,lauric_12,,lauric_13,,lauric_14,,lauric_15,,lauric_16,,lauric_17,,lauric_18,,lauric_19,,lauric_20,,lauric_21,,lauric_22,,lauric_23,,lauric_24,,lauric_25,,
Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,
790.9775391,-0.001584691694,790.9775391,0.005155277438,790.9775391,0.001627779566,790.9775391,0.009045539424,790.9775391,0.003351124469,790.9775391,0.004416367039,790.9775391,0.004019034561,790.9775391,0.003754138947,790.9775391,0.006020104047,790.9775391,0.002483077813,790.9775391,0.0030000119,790.9775391,0.02290070057,790.9775391,0.007713517174,790.9775391,0.006546339951,790.9775391,0.02116418444,790.9775391,0.004422669299,790.9775391,0.008060155436,790.9775391,0.01491585001,790.9775391,0.008623935282,790.9775391,0.0138936583,790.9775391,0.01570715755,790.9775391,0.03547855094,790.9775391,0.01601019874,790.9775391,0.03458426148,790.9775391,0.0145702567,790.9775391,0.01548914239,790.9775391,0.0121226497,790.9775391,0.01265916135,790.9775391,0.01191605721,
790.0009155,-0.0008274586871,790.0009155,0.004865970463,790.0009155,0.0007455082377,790.0009155,0.009274833836,790.0009155,0.005845804699,790.0009155,0.003704113653,790.0009155,0.004470815882,790.0009155,0.004660367966,790.0009155,0.005550767295,790.0009155,0.004644302651,790.0009155,0.007870247588,790.0009155,0.02188259363,790.0009155,0.008700015023,790.0009155,0.006378763821,790.0009155,0.02080785483,790.0009155,0.01000015717,790.0009155,0.007499240339,790.0009155,0.0132451728,790.0009155,0.01014303602,790.0009155,0.01240340807,790.0009155,0.01798080653,790.0009155,0.03518542647,790.0009155,0.01825846732,790.0009155,0.03502943739,790.0009155,0.01566926204,790.0009155,0.01241566055,790.0009155,0.008584672585,790.0009155,0.01186952554,790.0009155,0.01246360876,
789.0239258,-0.0003077268775,789.0239258,0.004518339876,789.0239258,0.001036934555,789.0239258,0.01463723835,789.0239258,0.006615512073,789.0239258,0.004891651683,789.0239258,0.006901463028,789.0239258,0.003788371338,789.0239258,0.005146004725,789.0239258,0.008706168272,789.0239258,0.007618483622,789.0239258,0.02264672704,789.0239258,0.007041431498,789.0239258,0.006824488286,789.0239258,0.02074515447,789.0239258,0.00764216762,789.0239258,0.008417205885,789.0239258,0.0183787588,789.0239258,0.009128090926,789.0239258,0.01213558577,789.0239258,0.01696341485,789.0239258,0.03197859228,789.0239258,0.01997489855,789.0239258,0.04256812483,789.0239258,0.01940364204,789.0239258,0.01837362722,789.0239258,0.01411694381,789.0239258,0.004808121826,789.0239258,0.01288069319,
788.0465698,0.00161824387,788.0465698,0.0003867273044,788.0465698,-0.002507259836,788.0465698,0.0109489141,788.0465698,0.005149357487,788.0465698,-0.0009889079956,788.0465698,0.007574306801,788.0465698,0.00680876337,788.0465698,0.005900432821,788.0465698,0.00489487173,788.0465698,0.006004618481,788.0465698,0.02082528919,788.0465698,0.006723313127,788.0465698,0.006406504661,788.0465698,0.01882621646,788.0465698,0.00254163309,788.0465698,0.008300170302,788.0465698,0.01611750945,788.0465698,0.01022881735,788.0465698,0.01267224737,788.0465698,0.01593752578,788.0465698,0.03502957895,788.0465698,0.01974576339,788.0465698,0.03028806485,788.0465698,0.01495017018,788.0465698,0.01427051891,788.0465698,0.01470647939,788.0465698,0.01411172934,788.0465698,0.0128432028,
787.0688477,0.0005961486604,787.0688477,0.003900905838,787.0688477,0.003446611576,787.0688477,0.009337169118,787.0688477,0.00503128767,787.0688477,0.004877776839,787.0688477,0.005678341258,787.0688477,0.005688517354,787.0688477,0.005734470207,787.0688477,0.004897541832,787.0688477,0.007127101999,787.0688477,0.02760658041,787.0688477,0.007068688516,787.0688477,0.006437347736,787.0688477,0.01822812296,787.0688477,0.009067715146,787.0688477,0.006169293076,787.0688477,0.01327719912,787.0688477,0.01154054236,787.0688477,0.01336021163,787.0688477,0.01902092434,787.0688477,0.02674061805,787.0688477,0.02135039866,787.0688477,0.01779748686,787.0688477,0.02137201466,787.0688477,0.01836514845,787.0688477,0.01256048121,787.0688477,0.006363160443,787.0688477,0.01206478383,
785.9509888,0.0009040240548,785.9509888,0.001803747262,785.9509888,0.004456117749,785.9509888,0.009654243477,785.9509888,0.004829166457,785.9509888,0.004802573007,785.9509888,0.005232690834,785.9509888,0.006465565413,785.9509888,0.00581293134,785.9509888,0.007197577506,785.9509888,0.008620132692,785.9509888,0.02594259754,785.9509888,0.007557896432,785.9509888,0.007825070061,785.9509888,0.01635156386,785.9509888,0.006446832325,785.9509888,0.009128962643,785.9509888,0.0130973747,785.9509888,0.008436762728,785.9509888,0.01529818401,785.9509888,0.02213323303,785.9509888,0.02947663516,785.9509888,0.02210120112,785.9509888,0.01623422466,785.9509888,0.01291285269,785.9509888,0.02089068852,785.9509888,0.01668456383,785.9509888,0.0127863083,785.9509888,0.01253674086,
784.9724731,0.00109223288,784.9724731,0.005335327238,784.9724731,0.003523146734,784.9724731,0.008995984681,784.9724731,0.004366788547,784.9724731,0.002598347375,784.9724731,0.004921156447,784.9724731,0.004669473507,784.9724731,0.007703372277,784.9724731,0.004904453643,784.9724731,0.006726915017,784.9724731,0.02583197877,784.9724731,0.005471986718,784.9724731,0.006556772627,784.9724731,0.02040959895,784.9724731,0.007682214491,784.9724731,0.005286115222,784.9724731,0.01082742587,784.9724731,0.01100527681,784.9724731,0.01103294268,784.9724731,0.02115717158,784.9724731,0.02747532353,784.9724731,0.01819948293,784.9724731,0.0136973355,784.9724731,0.01779015176,784.9724731,0.01183209661,784.9724731,0.01386262849,784.9724731,0.007440197282,784.9724731,0.0131483078,
783.9935303,-0.0001812674891,783.9935303,0.001217828714,783.9935303,0.001312042819,783.9935303,0.01076174621,783.9935303,0.006171052344,783.9935303,0.008720826358,783.9935303,0.004805766512,783.9935303,0.002484327415,783.9935303,0.004244696349,783.9935303,0.005486090202,783.9935303,0.006571463309,783.9935303,0.02530504949,783.9935303,0.007693017367,783.9935303,0.0114960447,783.9935303,0.01778491959,783.9935303,0.005517155863,783.9935303,0.009318496101,783.9935303,0.01642997749,783.9935303,0.01175012067,783.9935303,0.01499038748,783.9935303,0.01897140779,783.9935303,0.02681718394,783.9935303,0.02184796706,783.9935303,0.01710529253,783.9935303,0.01847744547,783.9935303,0.02473959699,783.9935303,0.02010753937,783.9935303,0.01732169464,783.9935303,0.01516493876,
783.0142822,0.002743447665,783.0142822,0.003670488251,783.0142822,0.002961254446,783.0142822,0.009483347647,783.0142822,0.004226137418,783.0142822,0.005813849159,783.0142822,0.006525658537,783.0142822,0.00320978486,783.0142822,0.006130855531,783.0142822,0.007914270274,783.0142822,0.008644003421,783.0142822,0.02877980284,783.0142822,0.005168192089,783.0142822,0.01307600643,783.0142822,0.02616625465,783.0142822,0.009784272872,783.0142822,0.004908432718,783.0142822,0.01720535941,783.0142822,0.01219734829,783.0142822,0.01243100315,783.0142822,0.01972872391,783.0142822,0.02540024556,783.0142822,0.02094376646,783.0142822,0.02139608003,783.0142822,0.01952890679,783.0142822,0.02000232786,783.0142822,0.01625921763,783.0142822,0.006290955469,783.0142822,0.01200469118,
782.034668,-1.67737835E-5,782.034668,0.0006550463731,782.034668,0.002806571545,782.034668,0.007260430604,782.034668,0.008733635768,782.034668,0.004764203914,782.034668,0.009221075103,782.034668,0.00700010173,782.034668,0.004686167464,782.034668,0.003236385062,782.034668,0.00259761815,782.034668,0.02405223437,782.034668,0.004608040676,782.034668,0.006311704405,782.034668,0.01899915375,782.034668,0.004998816177,782.034668,0.00893612951,782.034668,0.01587901637,782.034668,0.01595941186,782.034668,0.01314585283,782.034668,0.01886917464,782.034668,0.02630443126,782.034668,0.02032967657,782.034668,0.02541726269,782.034668,0.01153804362,782.034668,0.01828948967,782.034668,0.01266995538,782.034668,0.01121042669,782.034668,0.01109327376,
781.0546265,-0.000199793707,781.0546265,0.00320123136,781.0546265,-0.001476662699,781.0546265,0.008583272807,781.0546265,0.005612727255,781.0546265,0.001242723782,781.0546265,0.004607491195,781.0546265,0.006073677912,781.0546265,0.005098568741,781.0546265,0.005000020843,781.0546265,0.001355275628,781.0546265,0.02512286417,781.0546265,0.004511565436,781.0546265,0.005543662235,781.0546265,0.01986841857,781.0546265,0.01397435553,781.0546265,0.006988869049,781.0546265,0.01312931068,781.0546265,0.01190099865,781.0546265,0.01315801963,781.0546265,0.01857747883,781.0546265,0.0253633894,781.0546265,0.01633530296,781.0546265,0.02398356609,781.0546265,0.01059373002,781.0546265,0.01985977404,781.0546265,0.01434213668,781.0546265,0.01666812785,781.0546265,0.01219577715,
779.9342041,0.0009450629004,779.9342041,0.0002459863608,779.9342041,0.003473252524,779.9342041,0.008840035647,779.9342041,0.004586771131,779.9342041,0.000557734631,779.9342041,0.005452352576,779.9342041,0.0007179969107,779.9342041,0.006902410183,779.9342041,0.00565187959,779.9342041,0.007809256669,779.9342041,0.02316440642,779.9342041,0.002322787652,779.9342041,0.004638651386,779.9342041,0.01828916557,779.9342041,0.005490782671,779.9342041,0.007758287713,779.9342041,0.0130734453,779.9342041,0.01267456636,779.9342041,0.01319390908,779.9342041,0.02550680004,779.9342041,0.0263120234,779.9342041,0.01686792448,779.9342041,0.02721124887,779.9342041,0.01127923001,779.9342041,0.01784678921,779.9342041,0.02038032375,779.9342041,0.01791527681,779.9342041,0.01514714025,
778.9533691,-0.001894184854,778.9533691,0.003579101991,778.9533691,0.004603121895,778.9533691,0.009655540809,778.9533691,0.006380156148,778.9533691,0.002568400931,778.9533691,0.0026220195,778.9533691,0.006366391201,778.9533691,0.004903432447,778.9533691,0.01187503245,778.9533691,0.006679358892,778.9533691,0.02202096768,778.9533691,0.009159920737,778.9533691,0.006336735561,778.9533691,0.0207605511,778.9533691,0.008088320494,778.9533691,0.005376289133,778.9533691,0.0162179675,778.9533691,0.008584144525,778.9533691,0.01316188835,778.9533691,0.01994473115,778.9533691,0.02626177855,778.9533691,0.01823055372,778.9533691,0.02519931272,778.9533691,0.007882847451,778.9533691,0.02295476012,778.9533691,0.01726000756,778.9533691,0.02349625155,778.9533691,0.0144602228,
777.972229,-0.002549620811,777.972229,0.004272327758,777.972229,0.003618854331,777.972229,0.008867617697,777.972229,0.003803569125,777.972229,0.00469181966,777.972229,0.004499978386,777.972229,0.0054152105,777.972229,0.004559381865,777.972229,0.005201671273,777.972229,0.00607134169,777.972229,0.02452913485,777.972229,0.006331666373,777.972229,0.006987317,777.972229,0.0234567672,777.972229,0.01006384101,777.972229,0.008433437906,777.972229,0.0180657208,777.972229,0.004481617361,777.972229,0.01321338862,777.972229,0.01648966409,777.972229,0.02804418653,777.972229,0.01286725327,777.972229,0.02851576358,777.972229,0.009984661825,777.972229,0.01743051596,777.972229,0.01611495763,777.972229,0.01679373719,777.972229,0.01024768781,
776.9906616,0.0006501465687,776.9906616,0.005219722167,776.9906616,0.009021804668,776.9906616,0.01139736269,776.9906616,0.009673327208,776.9906616,0.004609636497,776.9906616,0.008718396537,776.9906616,0.006568283308,776.9906616,0.007942162454,776.9906616,0.005969633348,776.9906616,0.005287949461,776.9906616,0.02173596434,776.9906616,0.007001311984,776.9906616,0.00967120938,776.9906616,0.02091231011,776.9906616,0.01130821556,776.9906616,0.009608429857,776.9906616,0.01778580993,776.9906616,0.01463838946,776.9906616,0.01421568356,776.9906616,0.01656167582,776.9906616,0.0248210188,776.9906616,0.01583525352,776.9906616,0.02825622074,776.9906616,0.0169328656,776.9906616,0.02522529103,776.9906616,0.01562176272,776.9906616,0.01697245985,776.9906616,0.01396777947,
776.0087891,-0.0003901333548,776.0087891,0.005063892342,776.0087891,0.005107604899,776.0087891,0.01133712288,776.0087891,0.005661451723,776.0087891,0.003765105503,776.0087891,0.006786886603,776.0087891,0.00735609699,776.0087891,0.003381229239,776.0087891,0.007701580878,776.0087891,0.008825136349,776.0087891,0.02356825769,776.0087891,0.008054459468,776.0087891,0.01000617072,776.0087891,0.02064481005,776.0087891,0.006882711314,776.0087891,0.009585008956,776.0087891,0.01330631785,776.0087891,0.01626550592,776.0087891,0.01470246259,776.0087891,0.02180289105,776.0087891,0.02511765435,776.0087891,0.01900061406,776.0087891,0.03074947,776.0087891,0.01678179018,776.0087891,0.02697749436,776.0087891,0.01272027753,776.0087891,0.01156348456,776.0087891,0.01527035236,
775.0264893,-0.0002311519493,775.0264893,0.003049904015,775.0264893,0.00463245064,775.0264893,0.01023011561,775.0264893,0.004955140874,775.0264893,0.004399055615,775.0264893,0.006231288426,775.0264893,0.008881250396,775.0264893,0.005963833537,775.0264893,0.006109748036,775.0264893,0.00416889647,775.0264893,0.01805716753,775.0264893,0.008700912818,775.0264893,0.007805566769,775.0264893,0.01849259809,775.0264893,0.0108575495,775.0264893,0.01398694701,775.0264893,0.01600431651,775.0264893,0.003677301807,775.0264893,0.01529539563,775.0264893,0.01548868604,775.0264893,0.02639151365,775.0264893,0.01745091565,775.0264893,0.02309391275,775.0264893,0.01364577841,775.0264893,0.02134183235,775.0264893,0.01768347807,775.0264893,0.02212288231,775.0264893,0.01418973878,
774.0438843,0.001808660105,774.0438843,0.004028048366,774.0438843,0.00415906962,774.0438843,0.01429491583,774.0438843,0.003774113953,774.0438843,0.008763667196,774.0438843,0.007288543973,774.0438843,0.01022643223,774.0438843,0.007970346138,774.0438843,0.007448307704,774.0438843,0.009494142607,774.0438843,0.02107251994,774.0438843,0.01058850437,774.0438843,0.009366950952,774.0438843,0.02807729505,774.0438843,0.008247746155,774.0438843,0.009863522835,774.0438843,0.02538012899,774.0438843,0.01555090025,774.0438843,0.01587547176,774.0438843,0.01583248749,774.0438843,0.03144529834,774.0438843,0.01892019249,774.0438843,0.02317819558,774.0438843,0.01852693222,774.0438843,0.0234932173,774.0438843,0.01615168341,774.0438843,0.02132948861,774.0438843,0.01446892042,
773.0608521,0.003375098575,773.0608521,-0.0002894122154,773.0608521,0.005758497398,773.0608521,0.008170900866,773.0608521,0.005520354491,773.0608521,0.003564433893,773.0608521,0.003792549483,773.0608521,0.003052719403,773.0608521,0.004819298629,773.0608521,0.003538961755,773.0608521,0.007028355729,773.0608521,0.0154735297,773.0608521,0.005217259284,773.0608521,0.01154386532,773.0608521,0.01586696133,773.0608521,0.009146252647,773.0608521,0.007792547345,773.0608521,0.01758038998,773.0608521,0.01403234247,773.0608521,0.0138580054,773.0608521,0.01101050712,773.0608521,0.03204536065,773.0608521,0.01540317386,773.0608521,0.01815489121,773.0608521,0.01250639465,773.0608521,0.02083634213,773.0608521,0.01480481774,773.0608521,0.01566131786,773.0608521,0.01340962574,
771.9370117,0.0008980060229,771.9370117,-0.005293388385,771.9370117,0.004663350526,771.9370117,0.009728200734,771.9370117,0.00441056164,771.9370117,0.004186747596,771.9370117,0.01260604803,771.9370117,0.007186734583,771.9370117,0.005027438048,771.9370117,0.008573610336,771.9370117,0.008172906004,771.9370117,0.01959793083,771.9370117,0.006747868378,771.9370117,0.01171655767,771.9370117,0.01874355972,771.9370117,0.007135180756,771.9370117,0.008829072118,771.9370117,0.02388479561,771.9370117,0.01027339697,771.9370117,0.01390795782,771.9370117,0.01081853546,771.9370117,0.03403426707,771.9370117,0.01671515033,771.9370117,0.02743558772,771.9370117,0.01710294932,771.9370117,0.01578566991,771.9370117,0.01012284495,771.9370117,0.0173093304,771.9370117,0.01136441249,
770.9532471,0.001407342264,770.9532471,0.002777079586,770.9532471,0.000945322332,770.9532471,0.006365393288,770.9532471,0.004892070778,770.9532471,0.002848989097,770.9532471,0.0002399774385,770.9532471,0.005888677668,770.9532471,0.004176789429,770.9532471,0.008766387589,770.9532471,0.006056930404,770.9532471,0.01989559829,770.9532471,0.006333452184,770.9532471,0.01003136206,770.9532471,0.01836428419,770.9532471,0.008387277834,770.9532471,0.0008306721575,770.9532471,0.01522967964,770.9532471,0.01444553025,770.9532471,0.01503117196,770.9532471,0.01057258993,770.9532471,0.02865820192,770.9532471,0.01922405139,770.9532471,0.03927104175,770.9532471,0.01986356638,770.9532471,0.01889853552,770.9532471,0.01617336459,770.9532471,0.02453266829,770.9532471,0.01350863278,
769.9690552,0.002374996431,769.9690552,0.005744253751,769.9690552,0.007294862065,769.9690552,0.01439931523,769.9690552,0.01179060154,769.9690552,0.009978119284,769.9690552,0.007735071704,769.9690552,0.007321292534,769.9690552,0.007006415166,769.9690552,0.008870179765,769.9690552,0.009987125173,769.9690552,0.01879599504,769.9690552,0.01036450639,769.9690552,0.01532676909,769.9690552,0.02456833236,769.9690552,0.01184638217,769.9690552,0.01356620993,769.9690552,0.02152203023,769.9690552,0.0190081317,769.9690552,0.01699582487,769.9690552,0.01566797309,769.9690552,0.0378674604,769.9690552,0.01913122647,769.9690552,0.04722042009,769.9690552,0.01813062653,769.9690552,0.0241522193,769.9690552,0.02186370082,769.9690552,0.02168676443,769.9690552,0.01437178161,
768.9845581,-0.0005883000558,768.9845581,0.005278857425,768.9845581,0.00193948159,768.9845581,0.01019529253,768.9845581,0.008854354732,768.9845581,1.250310288E-5,768.9845581,0.005079318304,768.9845581,0.005525545683,768.9845581,0.004381640349,768.9845581,0.004335856996,768.9845581,0.005598173942,768.9845581,0.01561703999,768.9845581,0.007076845039,768.9845581,0.01599236578,768.9845581,0.01536742412,768.9845581,0.00361992442,768.9845581,0.006073809229,768.9845581,0.01617930271,768.9845581,0.01365534123,768.9845581,0.01402924117,768.9845581,0.009846786968,768.9845581,0.03464206681,768.9845581,0.01892876439,768.9845581,0.03899411857,768.9845581,0.01922940835,768.9845581,0.01677377149,768.9845581,0.01413060818,768.9845581,0.02193998545,768.9845581,0.01280350424,
767.9996948,0.0009702277021,767.9996948,0.003739726031,767.9996948,0.005336349364,767.9996948,0.01091509499,767.9996948,0.005231197458,767.9996948,0.004280718975,767.9996948,0.003570984816,767.9996948,0.007630233187,767.9996948,0.006374403369,767.9996948,0.009954545647,767.9996948,0.007913347334,767.9996948,0.01430374477,767.9996948,0.007844073698,767.9996948,0.01311263535,767.9996948,0.02101863921,767.9996948,0.008529811166,767.9996948,0.01046523452,767.9996948,0.0123620443,767.9996948,0.01307069696,767.9996948,0.01397015899,767.9996948,0.01081988867,767.9996948,0.03163563833,767.9996948,0.01423981041,767.9996948,0.04178987443,767.9996948,0.0133750001,767.9996948,0.01505529042,767.9996948,0.01482171845,767.9996948,0.01589346118,767.9996948,0.01232470572,
