baseline,,baseline1,,bm3,,dmso_1,,dmso_2,,Palmitic_acid_0.1,,Palmitic_acid_0.2,,Palmitic_acid_0.3,,Palmitic_acid_0.4,,Palmitic_acid_0.5,,Palmitic_acid_0.6,,Palmitic_acid_0.7,,Palmitic_acid_0.8,,Palmitic_acid_0.9,,Palmitic_acid_1.0,,Palmitic_acid_1.1,,Palmitic_acid_2.0,,Palmitic_acid_3.0,,Palmitic_acid_4.0,,Palmitic_acid_5.0,,Palmitic_acid_6.0,,Palmitic_acid_6.0,,Palmitic_acid_7.0,,Palmitic_acid_8.0,,Palmitic_acid_9.0,,Palmitic_acid_10.0,,
Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,
790.9775391,0.005009605084,790.9775391,0.00539602479,790.9775391,0.003376507433,790.9775391,0.001760625863,790.9775391,0.002598269377,790.9775391,0.001249473426,790.9775391,0.001404251903,790.9775391,0.004004456103,790.9775391,0.008373185061,790.9775391,0.004716208205,790.9775391,0.01109643374,790.9775391,0.0070755817,790.9775391,0.009609514847,790.9775391,0.01190323383,790.9775391,0.04576497898,790.9775391,0.01012862101,790.9775391,0.01595876738,790.9775391,0.02125371993,790.9775391,0.03350090235,790.9775391,0.02265049145,790.9775391,0.2470069379,790.9775391,0.02991560288,790.9775391,0.03275127709,790.9775391,0.04276900366,790.9775391,0.04164483026,790.9775391,0.04048215598,
790.0009155,0.001200566534,790.0009155,-0.0007586759166,790.0009155,-0.000274770282,790.0009155,-0.00182954059,790.0009155,-0.0017871093,790.0009155,-0.003767774906,790.0009155,0.0004571278405,790.0009155,-0.000745031808,790.0009155,0.003642634489,790.0009155,0.004891337361,790.0009155,0.005468342919,790.0009155,0.005265022628,790.0009155,0.009035231546,790.0009155,0.009057010524,790.0009155,0.03911094368,790.0009155,0.005893059541,790.0009155,0.01259927917,790.0009155,0.01730272919,790.0009155,0.02957106009,790.0009155,0.01727503911,790.0009155,0.2486317158,790.0009155,0.02697228827,790.0009155,0.02570883743,790.0009155,0.0374811627,790.0009155,0.03436404467,790.0009155,0.04235426709,
789.0239258,-0.0009347710293,789.0239258,0.0003083077609,789.0239258,-0.001160520944,789.0239258,-0.004051046446,789.0239258,0.0005401358358,789.0239258,-0.0005416107597,789.0239258,-0.0004014610604,789.0239258,0.0002127830085,789.0239258,0.007846050896,789.0239258,0.003578945296,789.0239258,0.004287987016,789.0239258,0.005180713721,789.0239258,0.004453973379,789.0239258,0.007640428841,789.0239258,0.04545870796,789.0239258,0.004504817072,789.0239258,0.01137113478,789.0239258,0.01743237488,789.0239258,0.03071296215,789.0239258,0.02086217143,789.0239258,0.2437220663,789.0239258,0.0281948112,789.0239258,0.02749424241,789.0239258,0.03952820599,789.0239258,0.04232256487,789.0239258,0.04339393973,
788.0465698,0.001076428918,788.0465698,-0.0001344826742,788.0465698,0.001463545021,788.0465698,0.001288493862,788.0465698,-0.004949047696,788.0465698,0.003164541908,788.0465698,0.003938650247,788.0465698,0.003259648802,788.0465698,0.006074124482,788.0465698,0.0070891059,788.0465698,0.01283960324,788.0465698,0.004440897144,788.0465698,0.009828780778,788.0465698,0.008343312889,788.0465698,0.04691084102,788.0465698,0.007372025866,788.0465698,0.01098764781,788.0465698,0.01870085672,788.0465698,0.03061631694,788.0465698,0.02610920928,788.0465698,0.2408453226,788.0465698,0.0271282196,788.0465698,0.02840006724,788.0465698,0.03934299201,788.0465698,0.03972811252,788.0465698,0.04209108651,
787.0688477,0.001494662138,787.0688477,0.0007568399888,787.0688477,-0.0004663699656,787.0688477,0.001325258869,787.0688477,-0.005558084231,787.0688477,-0.0005240298924,787.0688477,0.001765408204,787.0688477,0.0001382012852,787.0688477,0.003012627829,787.0688477,0.003581372555,787.0688477,0.007848343812,787.0688477,0.004290941171,787.0688477,0.008223211393,787.0688477,0.008101797663,787.0688477,0.0442908667,787.0688477,0.007538800128,787.0688477,0.01228348259,787.0688477,0.01621998288,787.0688477,0.0272661224,787.0688477,0.008335976861,787.0688477,0.2431236953,787.0688477,0.02706815489,787.0688477,0.03046215512,787.0688477,0.04026310518,787.0688477,0.03946694359,787.0688477,0.0439501144,
785.9509888,0.000774629123,785.9509888,-0.001994379796,785.9509888,-0.001485124463,785.9509888,-0.004687002394,785.9509888,-0.00423575798,785.9509888,-0.0001820954931,785.9509888,-0.0006546284421,785.9509888,0.0007276684628,785.9509888,0.0008979541599,785.9509888,0.004281790927,785.9509888,0.002971705748,785.9509888,0.004919637926,785.9509888,0.007514963858,785.9509888,0.008571893908,785.9509888,0.04909798503,785.9509888,0.00858504232,785.9509888,0.009900332429,785.9509888,0.01580650173,785.9509888,0.02840269171,785.9509888,0.01218776405,785.9509888,0.2492847741,785.9509888,0.0249180831,785.9509888,0.02878848836,785.9509888,0.03471748903,785.9509888,0.03640280664,785.9509888,0.04077984765,
784.9724731,0.0007393627893,784.9724731,0.0006753202179,784.9724731,-0.0004794023116,784.9724731,-0.002954286523,784.9724731,-0.0009413319058,784.9724731,-0.001237035496,784.9724731,0.002810818376,784.9724731,-0.0007428610697,784.9724731,0.002497605281,784.9724731,0.001750281546,784.9724731,0.005658042617,784.9724731,0.003256154014,784.9724731,0.005551056005,784.9724731,0.0138767669,784.9724731,0.04355161637,784.9724731,0.004296012688,784.9724731,0.01502216794,784.9724731,0.01617543399,784.9724731,0.02938408591,784.9724731,0.01964288764,784.9724731,0.2454271615,784.9724731,0.02689167298,784.9724731,0.02921230905,784.9724731,0.03878911957,784.9724731,0.03769302741,784.9724731,0.03613007069,
783.9935303,-0.0004751099332,783.9935303,-0.001186130568,783.9935303,0.0006902021123,783.9935303,-0.002860535868,783.9935303,-0.001165735885,783.9935303,0.002708750544,783.9935303,0.000512119208,783.9935303,-0.0005387668498,783.9935303,0.002446839586,783.9935303,0.003832686925,783.9935303,0.006097934209,783.9935303,0.006606838666,783.9935303,0.006356120575,783.9935303,0.01346852537,783.9935303,0.04801544175,783.9935303,0.005894423928,783.9935303,0.01254926436,783.9935303,0.01590613648,783.9935303,0.02852673829,783.9935303,0.02398433164,783.9935303,0.2443049401,783.9935303,0.0283707194,783.9935303,0.02750132978,783.9935303,0.03673977032,783.9935303,0.03781504184,783.9935303,0.04072386399,
783.0142822,0.001653737505,783.0142822,0.002290283795,783.0142822,0.0003204052337,783.0142822,0.0006336068618,783.0142822,-0.001055278582,783.0142822,0.003617027076,783.0142822,0.0003031269007,783.0142822,0.002650459297,783.0142822,0.002359041711,783.0142822,0.006583500188,783.0142822,0.008083547466,783.0142822,0.009723489173,783.0142822,0.006332690362,783.0142822,0.01067474484,783.0142822,0.03976819292,783.0142822,0.00907744281,783.0142822,0.01669117995,783.0142822,0.01993773878,783.0142822,0.0344620347,783.0142822,0.01791322604,783.0142822,0.2476421297,783.0142822,0.03068479151,783.0142822,0.0275754109,783.0142822,0.04094462842,783.0142822,0.04429651424,783.0142822,0.04595359042,
782.034668,-0.002774687251,782.034668,0.001500246814,782.034668,0.0006060767337,782.034668,0.002381295199,782.034668,-0.004941421095,782.034668,0.003883510595,782.034668,0.002453555819,782.034668,0.002155142371,782.034668,0.003775759134,782.034668,0.01355509926,782.034668,0.008576777764,782.034668,0.004640665837,782.034668,0.010921943,782.034668,0.01122161001,782.034668,0.04496387392,782.034668,0.00687981816,782.034668,0.02164110541,782.034668,0.01863505691,782.034668,0.03198224306,782.034668,0.01614270918,782.034668,0.2477573454,782.034668,0.02800564095,782.034668,0.02564946376,782.034668,0.04267583415,782.034668,0.04351310059,782.034668,0.04512223601,
781.0546265,0.003107440658,781.0546265,-0.002326342743,781.0546265,-0.00269309245,781.0546265,-0.002934745979,781.0546265,-0.001528101042,781.0546265,0.001240101759,781.0546265,-0.002291788114,781.0546265,-0.0003109861864,781.0546265,0.008461125195,781.0546265,-0.0004530269362,781.0546265,0.00422584964,781.0546265,0.001800342114,781.0546265,0.006024513859,781.0546265,0.007275461219,781.0546265,0.04168514907,781.0546265,0.002982340055,781.0546265,0.01004444901,781.0546265,0.01566571929,781.0546265,0.02376510389,781.0546265,0.01617911458,781.0546265,0.240844965,781.0546265,0.02495468408,781.0546265,0.02348376438,781.0546265,0.03517400101,781.0546265,0.03632635996,781.0546265,0.04216207936,
779.9342041,-0.002191970591,779.9342041,-0.001597277937,779.9342041,-0.002328093629,779.9342041,-0.00251770881,779.9342041,-0.002712746616,779.9342041,0.002067065332,779.9342041,-0.0003386634635,779.9342041,0.001367220539,779.9342041,0.0004720281868,779.9342041,0.004910448566,779.9342041,0.008614693768,779.9342041,0.007074240129,779.9342041,0.008348854259,779.9342041,0.007426504046,779.9342041,0.04574901611,779.9342041,0.003694767132,779.9342041,0.01101966761,779.9342041,0.01646484807,779.9342041,0.02875460684,779.9342041,0.01889710315,779.9342041,0.2435428351,779.9342041,0.02582107298,779.9342041,0.02821243554,779.9342041,0.04089610279,779.9342041,0.03916771337,779.9342041,0.04390543327,
778.9533691,0.005942576565,778.9533691,0.0001435355225,778.9533691,0.0004370196257,778.9533691,0.001207627007,778.9533691,0.001597744063,778.9533691,0.0002106852189,778.9533691,0.001963013783,778.9533691,-0.0002475028741,778.9533691,0.001967304386,778.9533691,0.004547898192,778.9533691,0.009337856434,778.9533691,0.01047045831,778.9533691,0.00931730587,778.9533691,0.01134716719,778.9533691,0.04614757746,778.9533691,0.007764744107,778.9533691,0.01646818221,778.9533691,0.02085627615,778.9533691,0.03505082056,778.9533691,0.01930980571,778.9533691,0.241981104,778.9533691,0.02777830325,778.9533691,0.02732629888,778.9533691,0.04073421285,778.9533691,0.04178183898,778.9533691,0.04682370275,
777.972229,-0.0003673735482,777.972229,-0.001224077423,777.972229,-0.001666495227,777.972229,-0.0007512854063,777.972229,-0.0002328595001,777.972229,0.0004028689291,777.972229,0.002530046506,777.972229,-0.001143429778,777.972229,0.002731803572,777.972229,0.001551837311,777.972229,0.004681039136,777.972229,0.005789005663,777.972229,0.01190953888,777.972229,0.01107269339,777.972229,0.04305637628,777.972229,0.006004014984,777.972229,0.01360995881,777.972229,0.02095699497,777.972229,0.03217532858,777.972229,0.02045789547,777.972229,0.2455340922,777.972229,0.02708595246,777.972229,0.02547756582,777.972229,0.04342512414,777.972229,0.03949325159,777.972229,0.04623492807,
776.9906616,0.0004575424537,776.9906616,-0.002358423313,776.9906616,-0.003806933993,776.9906616,0.001659558155,776.9906616,-0.0008124731248,776.9906616,-0.0001985000126,776.9906616,0.008116804063,776.9906616,0.001847002888,776.9906616,0.003408179386,776.9906616,-0.004896528553,776.9906616,0.006585812662,776.9906616,0.002751262859,776.9906616,-0.003045446239,776.9906616,0.008378331549,776.9906616,0.04266129807,776.9906616,0.004005710129,776.9906616,0.01145763788,776.9906616,0.01750651002,776.9906616,0.02599995025,776.9906616,0.01844603196,776.9906616,0.2413183898,776.9906616,0.02697275579,776.9906616,0.03172176331,776.9906616,0.04276612028,776.9906616,0.03897894174,776.9906616,0.04511695355,
776.0087891,0.001564437174,776.0087891,0.001531210844,776.0087891,0.0009174870793,776.0087891,-0.000166570142,776.0087891,-0.002357599325,776.0087891,0.00212707324,776.0087891,0.002483364195,776.0087891,0.0019064605,776.0087891,0.0083207516,776.0087891,0.002559078857,776.0087891,0.007920438424,776.0087891,0.005635777488,776.0087891,0.00766666932,776.0087891,0.01253106631,776.0087891,0.04364491627,776.0087891,0.005401214119,776.0087891,0.01501268148,776.0087891,0.01856137626,776.0087891,0.03395370021,776.0087891,0.02100486495,776.0087891,0.2469903529,776.0087891,0.03025944903,776.0087891,0.03199712187,776.0087891,0.0413425602,776.0087891,0.04110938683,776.0087891,0.04521033168,
775.0264893,-0.002686763648,775.0264893,-0.001759317936,775.0264893,-0.0009145195945,775.0264893,-0.002790479921,775.0264893,-0.005918387789,775.0264893,-0.001330775791,775.0264893,-0.001192481024,775.0264893,-0.002264956012,775.0264893,-0.0007601747056,775.0264893,0.004379627295,775.0264893,0.003126734402,775.0264893,0.0009617182077,775.0264893,0.005566473119,775.0264893,0.008219254203,775.0264893,0.04495939612,775.0264893,0.003744660877,775.0264893,0.00889889989,775.0264893,0.01496495958,775.0264893,0.02988759428,775.0264893,0.01957467012,775.0264893,0.2476429492,775.0264893,0.02757328749,775.0264893,0.02880608104,775.0264893,0.0414814651,775.0264893,0.04494604468,775.0264893,0.04566691071,
774.0438843,-0.002084453357,774.0438843,-0.00329682068,774.0438843,-0.001644421136,774.0438843,-0.001951243146,774.0438843,-0.004038530868,774.0438843,-0.00272355089,774.0438843,-1.527245331E-5,774.0438843,-0.001876967959,774.0438843,0.001428534277,774.0438843,-0.001531609218,774.0438843,0.007197604049,774.0438843,-0.000219716283,774.0438843,0.0121371299,774.0438843,0.01040634327,774.0438843,0.04467879236,774.0438843,0.003341733478,774.0438843,0.01474616583,774.0438843,0.01700355113,774.0438843,0.02982334979,774.0438843,0.02038092166,774.0438843,0.2532810271,774.0438843,0.0313923955,774.0438843,0.02824450657,774.0438843,0.03951340914,774.0438843,0.04069398344,774.0438843,0.04586983472,
773.0608521,-0.00584540097,773.0608521,0.001781913103,773.0608521,-0.003283101832,773.0608521,-0.001533569652,773.0608521,-0.001240907237,773.0608521,-0.0009810047923,773.0608521,0.004161735531,773.0608521,-0.002248680918,773.0608521,0.002021057066,773.0608521,0.005031654146,773.0608521,0.00010311605,773.0608521,0.008191713132,773.0608521,0.005838589277,773.0608521,0.01246896386,773.0608521,0.05159087479,773.0608521,0.01466192398,773.0608521,0.004813801963,773.0608521,0.01828662679,773.0608521,0.0334510766,773.0608521,0.01937928051,773.0608521,0.2437509149,773.0608521,0.02817564271,773.0608521,0.02661597915,773.0608521,0.04130014032,773.0608521,0.04302382097,773.0608521,0.04705237597,
771.9370117,0.0002164606267,771.9370117,0.001655868255,771.9370117,0.0001841659396,771.9370117,-0.001380270347,771.9370117,-0.003708696226,771.9370117,0.002111361595,771.9370117,0.002072553383,771.9370117,0.001772529911,771.9370117,0.0003116235312,771.9370117,0.002374476055,771.9370117,0.007016280666,771.9370117,0.002484145341,771.9370117,0.009600807913,771.9370117,0.009108872153,771.9370117,0.04347664863,771.9370117,0.008477886207,771.9370117,0.01639024541,771.9370117,0.01873839647,771.9370117,0.03009592555,771.9370117,0.02108640596,771.9370117,0.2452915311,771.9370117,0.03266849369,771.9370117,0.02823458984,771.9370117,0.04014060274,771.9370117,0.04091314226,771.9370117,0.04109438881,
770.9532471,0.00259571732,770.9532471,-0.0005939355469,770.9532471,0.0004275100364,770.9532471,-0.002038182225,770.9532471,0.0002778971102,770.9532471,0.0002093903022,770.9532471,0.005617814604,770.9532471,0.003674482461,770.9532471,0.001281873439,770.9532471,0.002063137945,770.9532471,0.007162233349,770.9532471,0.006271783728,770.9532471,0.007303101476,770.9532471,0.009955207817,770.9532471,0.03916584328,770.9532471,0.006801821757,770.9532471,0.01671458408,770.9532471,0.01685011014,770.9532471,0.02346392721,770.9532471,0.006288355682,770.9532471,0.2632370889,770.9532471,0.02950999141,770.9532471,0.02968058363,770.9532471,0.04382928461,770.9532471,0.03932864964,770.9532471,0.04409515485,
769.9690552,-0.007685528137,769.9690552,0.002123171231,769.9690552,0.0003024534089,769.9690552,-0.0002055894583,769.9690552,0.001039062277,769.9690552,0.0001589689346,769.9690552,0.003472730517,769.9690552,-0.001160107902,769.9690552,0.004622377455,769.9690552,0.002765538637,769.9690552,0.009620921686,769.9690552,0.006100533064,769.9690552,0.008779726923,769.9690552,0.008760259487,769.9690552,0.04679798335,769.9690552,0.008366112597,769.9690552,0.01350350492,769.9690552,0.01921252534,769.9690552,0.03170541674,769.9690552,0.02291734703,769.9690552,0.258908391,769.9690552,0.03208234161,769.9690552,0.03103778139,769.9690552,0.04178198054,769.9690552,0.04228623956,769.9690552,0.04663932323,
768.9845581,-0.004649920389,768.9845581,-0.001563696773,768.9845581,0.0002441733086,768.9845581,-0.002482963493,768.9845581,0.0009137516026,768.9845581,9.060183402E-6,768.9845581,0.002463838784,768.9845581,0.003644592129,768.9845581,0.001109542674,768.9845581,0.003211558098,768.9845581,0.00761158159,768.9845581,0.01191730797,768.9845581,0.008311621845,768.9845581,0.01014799066,768.9845581,0.045841638,768.9845581,0.006099666934,768.9845581,0.01575998031,768.9845581,0.01889631897,768.9845581,0.0314376168,768.9845581,0.02369380184,768.9845581,0.247253418,768.9845581,0.03305324167,768.9845581,0.03327555954,768.9845581,0.04487884417,768.9845581,0.04473916441,768.9845581,0.04190506041,
767.9996948,8.597580745E-5,767.9996948,-0.0002982074802,767.9996948,-0.00140256423,767.9996948,-0.0005914538633,767.9996948,0.0009907757631,767.9996948,0.002806258854,767.9996948,0.003332107794,767.9996948,-0.001214319956,767.9996948,0.003505088156,767.9996948,0.003631200874,767.9996948,0.002924897941,767.9996948,0.005874744616,767.9996948,0.01292159874,767.9996948,0.01174496114,767.9996948,0.04440571368,767.9996948,0.0128729064,767.9996948,0.01328621991,767.9996948,0.01792604104,767.9996948,0.03044205159,767.9996948,0.02094037086,767.9996948,0.2276624143,767.9996948,0.02896684967,767.9996948,0.02991671301,767.9996948,0.03959932178,767.9996948,0.04122217,767.9996948,0.04511183873,
767.0144653,-0.0003913747496,767.0144653,0.0007762368768,767.0144653,-0.001477281912,767.0144653,-0.001770042814,767.0144653,-0.001880885568,767.0144653,-0.001124427421,767.0144653,0.0001625684235,767.0144653,0.001513572526,767.0144653,0.001250018599,767.0144653,0.001985611394,767.0144653,0.003016928677,767.0144653,0.003447055118,767.0144653,0.007183549926,767.0144653,0.009262405336,767.0144653,0.04648187757,767.0144653,0.006178404205,767.0144653,0.01568284072,767.0144653,0.0178618934,767.0144653,0.03174067289,767.0144653,0.02121732198,767.0144653,0.2460630089,767.0144653,0.02693157829,767.0144653,0.03030249663,767.0144653,0.03883704171,767.0144653,0.03788276762,767.0144653,0.04220989347,
766.0288696,-0.002069253474,766.0288696,-0.0004551991005,766.0288696,-0.001120812725,766.0288696,-0.0009654047317,766.0288696,-0.001104649622,766.0288696,0.0004693590454,766.0288696,-0.000739811745,766.0288696,0.005488842726,766.0288696,0.003992595244,766.0288696,0.002262154128,766.0288696,0.005297304131,766.0288696,0.005949242041,766.0288696,0.007393721491,766.0288696,0.01258782111,766.0288696,0.04175259918,766.0288696,0.002884505317,766.0288696,0.01375843771,766.0288696,0.02475250326,766.0288696,0.03060953878,766.0288696,0.02051618323,766.0288696,0.2589121163,766.0288696,0.03112578951,766.0288696,0.02854152769,766.0288696,0.04286788031,766.0288696,0.04206653312,766.0288696,0.04627458006,
765.0429077,-0.00211418164,765.0429077,-0.0002608004725,765.0429077,-0.0004132022732,765.0429077,-0.0001711243094,765.0429077,0.0002632624237,765.0429077,0.0004951701267,765.0429077,0.001869906206,765.0429077,0.002546424046,765.0429077,0.003417780623,765.0429077,0.0005634109839,765.0429077,0.006619086489,765.0429077,0.006118306424,765.0429077,0.007606628817,765.0429077,0.01115818042,765.0429077,0.04339248314,765.0429077,0.007975487038,765.0429077,0.01496428996,765.0429077,0.02447747998,765.0429077,0.03148709983,765.0429077,0.02087640204,765.0429077,0.2309604287,765.0429077,0.02879783697,765.0429077,0.02898782492,765.0429077,0.04119646922,765.0429077,0.04406919703,765.0429077,0.04270488024,
