baseline,,bm3,,dmso_1,,dmso_2,,4-PhenylImidazole_0.1,,4-PhenylImidazole_0.2,,4-PhenylImidazole_0.3,,4-PhenylImidazole_0.4,,4-PhenylImidazole_0.5,,4-PhenylImidazole_0.6,,4-PhenylImidazole_0.7,,4-PhenylImidazole_0.8,,4-PhenylImidazole_0.9,,4-PhenylImidazole_1.0,,
Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,
504.0476074,0.0002891648619,504.0476074,0.02860212699,504.0476074,0.02812288888,504.0476074,0.02702132054,504.0476074,0.02760853805,504.0476074,0.02942206152,504.0476074,0.02844257094,504.0476074,0.02780758217,504.0476074,0.02783071063,504.0476074,0.03617671505,504.0476074,0.03550473228,504.0476074,0.02838323638,504.0476074,0.04404865578,504.0476074,0.04024348035,
502.9849243,0.00200953614,502.9849243,0.02930401824,502.9849243,0.03036700748,502.9849243,0.02870183811,502.9849243,0.02900924347,502.9849243,0.03003450669,502.9849243,0.02941289172,502.9849243,0.03058262356,502.9849243,0.02941333503,502.9849243,0.03736804798,502.9849243,0.03764927015,502.9849243,0.03084900789,502.9849243,0.04353739694,502.9849243,0.04050207511,
502.0738525,-0.0006145638181,502.0738525,0.02789557353,502.0738525,0.02724768408,502.0738525,0.02739789523,502.0738525,0.02746476233,502.0738525,0.02869163454,502.0738525,0.02763549052,502.0738525,0.02533161081,502.0738525,0.02651140839,502.0738525,0.03639360145,502.0738525,0.0344052054,502.0738525,0.0284697134,502.0738525,0.04435347393,502.0738525,0.03876061738,
501.0107422,-0.001571228262,501.0107422,0.02961664461,501.0107422,0.02770683542,501.0107422,0.02921707183,501.0107422,0.02752921171,501.0107422,0.02854727767,501.0107422,0.02665971406,501.0107422,0.02780424245,501.0107422,0.02742930129,501.0107422,0.03389915079,501.0107422,0.03224915266,501.0107422,0.02916078642,501.0107422,0.04465432093,501.0107422,0.04170731455,
499.9473877,0.0006028623902,499.9473877,0.02765438706,499.9473877,0.02739566192,499.9473877,0.02856107242,499.9473877,0.02749735862,499.9473877,0.02772799879,499.9473877,0.02889474295,499.9473877,0.02736784332,499.9473877,0.02807555534,499.9473877,0.03558926657,499.9473877,0.03437662497,499.9473877,0.02924996428,499.9473877,0.04369005933,499.9473877,0.0394230336,
499.0357361,-0.001076246495,499.0357361,0.02812109515,499.0357361,0.02725066058,499.0357361,0.026537247,499.0357361,0.02655763738,499.0357361,0.02789756097,499.0357361,0.02632156573,499.0357361,0.02751293965,499.0357361,0.02709617466,499.0357361,0.03394715115,499.0357361,0.03416205943,499.0357361,0.02843508124,499.0357361,0.04425417632,499.0357361,0.03827094659,
497.9719543,0.001071161125,497.9719543,0.02896599099,497.9719543,0.02893436514,497.9719543,0.02951774932,497.9719543,0.02874796838,497.9719543,0.02912764996,497.9719543,0.03016279265,497.9719543,0.0276938118,497.9719543,0.02942026034,497.9719543,0.03666459024,497.9719543,0.03470248729,497.9719543,0.02920228615,497.9719543,0.04410469532,497.9719543,0.04002991319,
497.0599365,-0.0004912448348,497.0599365,0.02663662098,497.0599365,0.02699581161,497.0599365,0.02758837491,497.0599365,0.02639478631,497.0599365,0.02862386033,497.0599365,0.02626191452,497.0599365,0.02545008995,497.0599365,0.02726019733,497.0599365,0.03499391302,497.0599365,0.03382233158,497.0599365,0.02796392329,497.0599365,0.04042405263,497.0599365,0.0381065011,
495.995697,0.001415211242,495.995697,0.02915278636,495.995697,0.02867103182,495.995697,0.02956163883,495.995697,0.02830857597,495.995697,0.02940214612,495.995697,0.02837677114,495.995697,0.02836798318,495.995697,0.02943355776,495.995697,0.0360028185,495.995697,0.03344249353,495.995697,0.03011257201,495.995697,0.0451635085,495.995697,0.04097435623,
494.9312439,-0.001259594806,494.9312439,0.02913321368,494.9312439,0.02559435368,494.9312439,0.02767356113,494.9312439,0.0275152009,494.9312439,0.02937392145,494.9312439,0.02926228754,494.9312439,0.02829976194,494.9312439,0.02709074691,494.9312439,0.03413058445,494.9312439,0.03710854799,494.9312439,0.02947239578,494.9312439,0.04394976795,494.9312439,0.03816783056,
494.0186462,0.001997079467,494.0186462,0.03074944206,494.0186462,0.02898713388,494.0186462,0.02857271023,494.0186462,0.02832642384,494.0186462,0.03098334558,494.0186462,0.03023860604,494.0186462,0.02826997824,494.0186462,0.02983111143,494.0186462,0.03752657026,494.0186462,0.03706710041,494.0186462,0.03079437278,494.0186462,0.04746169224,494.0186462,0.04072110727,
492.9537659,-0.0005977096735,492.9537659,0.02764702216,492.9537659,0.02683472447,492.9537659,0.02767946571,492.9537659,0.02603625692,492.9537659,0.02871444821,492.9537659,0.02790214308,492.9537659,0.02706537209,492.9537659,0.02658091858,492.9537659,0.03468723595,492.9537659,0.03369228914,492.9537659,0.02836463973,492.9537659,0.0437412709,492.9537659,0.0376765132,
492.040802,0.0001448820403,492.040802,0.02789739519,492.040802,0.02771533281,492.040802,0.02805136517,492.040802,0.02755403519,492.040802,0.0286906939,492.040802,0.02750946395,492.040802,0.0276925154,492.040802,0.0268941503,492.040802,0.03551504016,492.040802,0.03305827081,492.040802,0.02919314988,492.040802,0.04279568419,492.040802,0.03732948378,
490.9754639,-9.053968097E-5,490.9754639,0.02749628201,490.9754639,0.02789123915,490.9754639,0.02761868946,490.9754639,0.02789742313,490.9754639,0.02917177789,490.9754639,0.02855778299,490.9754639,0.02842601761,490.9754639,0.02748902887,490.9754639,0.03601643071,490.9754639,0.03355601802,490.9754639,0.02942189574,490.9754639,0.042698998,490.9754639,0.03944814578,
490.0621338,0.000328824477,490.0621338,0.02786211856,490.0621338,0.02781285346,490.0621338,0.02891128883,490.0621338,0.0283804182,490.0621338,0.02959514037,490.0621338,0.02925979532,490.0621338,0.02892055735,490.0621338,0.02847090177,490.0621338,0.03596941009,490.0621338,0.03411512822,490.0621338,0.0289382115,490.0621338,0.04561929405,490.0621338,0.03862871975,
488.9963684,-0.002636748832,488.9963684,0.02583123744,488.9963684,0.02771389857,488.9963684,0.02865004539,488.9963684,0.0273509156,488.9963684,0.02959555574,488.9963684,0.02889906056,488.9963684,0.02853843011,488.9963684,0.02909346484,488.9963684,0.03574711457,488.9963684,0.03603167459,488.9963684,0.02913736738,488.9963684,0.04585858434,488.9963684,0.04048323631,
487.9303589,-0.00100130483,487.9303589,0.02838226967,487.9303589,0.02763891034,487.9303589,0.02927109227,487.9303589,0.02697961591,487.9303589,0.02996665984,487.9303589,0.02791823633,487.9303589,0.02904729731,487.9303589,0.02929659747,487.9303589,0.03667244688,487.9303589,0.03574823961,487.9303589,0.03013676591,487.9303589,0.04473649338,487.9303589,0.03855804726,
487.0164795,0.0002492498315,487.0164795,0.02729137242,487.0164795,0.02777546085,487.0164795,0.02912327647,487.0164795,0.02923074923,487.0164795,0.02881963551,487.0164795,0.0293853879,487.0164795,0.03018632345,487.0164795,0.03080565482,487.0164795,0.03696195781,487.0164795,0.0358992815,487.0164795,0.03033683263,487.0164795,0.04720203951,487.0164795,0.04133051634,
485.9500427,-4.793816697E-5,485.9500427,0.02722081169,485.9500427,0.02711479925,485.9500427,0.02834875137,485.9500427,0.02754680812,485.9500427,0.02933869138,485.9500427,0.03015757538,485.9500427,0.02813564986,485.9500427,0.02895384468,485.9500427,0.03676518053,485.9500427,0.03758434579,485.9500427,0.02952866629,485.9500427,0.05235857889,485.9500427,0.03928753361,
485.0357971,0.000479957991,485.0357971,0.02834220231,485.0357971,0.02698641829,485.0357971,0.02981292456,485.0357971,0.0297935158,485.0357971,0.03060862236,485.0357971,0.03039029986,485.0357971,0.03055307269,485.0357971,0.03042158857,485.0357971,0.03771900386,485.0357971,0.03708866984,485.0357971,0.03115426749,485.0357971,0.04700714722,485.0357971,0.04130036756,
483.9689331,-0.001187318005,483.9689331,0.02843732014,483.9689331,0.02699641883,483.9689331,0.02917418629,483.9689331,0.02993046865,483.9689331,0.03046712466,483.9689331,0.03100583702,483.9689331,0.03130633757,483.9689331,0.03007614613,483.9689331,0.03794770688,483.9689331,0.03747693077,483.9689331,0.03152943403,483.9689331,0.04681995139,483.9689331,0.04168708622,
483.0543213,0.001144683338,483.0543213,0.02917975001,483.0543213,0.02937023714,483.0543213,0.03191175312,483.0543213,0.03159916773,483.0543213,0.03172262758,483.0543213,0.0321729295,483.0543213,0.03229448944,483.0543213,0.03252889216,483.0543213,0.0395372808,483.0543213,0.03862235323,483.0543213,0.0329054445,483.0543213,0.04493915662,483.0543213,0.04209043086,
481.9870605,-0.001469387556,481.9870605,0.028542744,481.9870605,0.02858009189,481.9870605,0.03173031285,481.9870605,0.02904325724,481.9870605,0.03220844641,481.9870605,0.03181890398,481.9870605,0.03109706379,481.9870605,0.02991050109,481.9870605,0.03850749508,481.9870605,0.03796330094,481.9870605,0.03248576075,481.9870605,0.04769382626,481.9870605,0.04224877805,
481.072052,0.0001715802064,481.072052,0.02843389288,481.072052,0.02859159373,481.072052,0.03200534359,481.072052,0.03012827598,481.072052,0.03260082379,481.072052,0.03270723298,481.072052,0.03132511675,481.072052,0.03212947398,481.072052,0.03912372142,481.072052,0.03840474412,481.072052,0.03260414302,481.072052,0.04797707498,481.072052,0.04309253767,
480.004364,8.530264313E-5,480.004364,0.02991901338,480.004364,0.02936508507,480.004364,0.03319239616,480.004364,0.03181723505,480.004364,0.03452980146,480.004364,0.03383699432,480.004364,0.03329369798,480.004364,0.0316202417,480.004364,0.04017805308,480.004364,0.03915029019,480.004364,0.03410924599,480.004364,0.04933926091,480.004364,0.0437079221,
478.9364319,-2.681703518E-5,478.9364319,0.03017136641,478.9364319,0.02773324028,478.9364319,0.03317476809,478.9364319,0.03335482627,478.9364319,0.03406220675,478.9364319,0.03410476446,478.9364319,0.03389923275,478.9364319,0.03411845863,478.9364319,0.04067539424,478.9364319,0.03950303048,478.9364319,0.03403113037,478.9364319,0.05085587129,478.9364319,0.04443777353,
478.0209045,0.0004262144503,478.0209045,0.03061384335,478.0209045,0.0286650043,478.0209045,0.03344274685,478.0209045,0.03419813141,478.0209045,0.03454619646,478.0209045,0.03500008583,478.0209045,0.03444398567,478.0209045,0.03359072655,478.0209045,0.0419723466,478.0209045,0.03914281353,478.0209045,0.03484727815,478.0209045,0.04803403094,478.0209045,0.04636238888,
476.9525452,-0.001224490465,476.9525452,0.03074171767,476.9525452,0.03004629537,476.9525452,0.03346111625,476.9525452,0.03385090083,476.9525452,0.03525782377,476.9525452,0.03519713134,476.9525452,0.03495724499,476.9525452,0.03441159427,476.9525452,0.04195378348,476.9525452,0.038776353,476.9525452,0.03621050343,476.9525452,0.0518245548,476.9525452,0.04509389028,
476.0366516,0.0005471856566,476.0366516,0.03097030707,476.0366516,0.0313199982,476.0366516,0.0362570174,476.0366516,0.03501069173,476.0366516,0.03745046258,476.0366516,0.036200881,476.0366516,0.03748296946,476.0366516,0.03579888865,476.0366516,0.04376262799,476.0366516,0.04305669293,476.0366516,0.03590996563,476.0366516,0.05281239375,476.0366516,0.04590734839,
474.9678955,0.002462016651,474.9678955,0.03167868406,474.9678955,0.03083205596,474.9678955,0.03790502623,474.9678955,0.03658449277,474.9678955,0.03806278482,474.9678955,0.03809335828,474.9678955,0.03774704039,474.9678955,0.03830535337,474.9678955,0.04485487565,474.9678955,0.04452073574,474.9678955,0.03865545616,474.9678955,0.05324054882,474.9678955,0.04908793047,
474.0516357,-0.0001613431523,474.0516357,0.03246888518,474.0516357,0.03275766969,474.0516357,0.03855615109,474.0516357,0.03828870133,474.0516357,0.03877193853,474.0516357,0.03916380182,474.0516357,0.0384217985,474.0516357,0.03948188201,474.0516357,0.04578715563,474.0516357,0.04581991956,474.0516357,0.03746925667,474.0516357,0.05404819921,474.0516357,0.05065360293,
472.9824524,-0.002218961716,472.9824524,0.03144671768,472.9824524,0.03199890628,472.9824524,0.03802444041,472.9824524,0.03713073581,472.9824524,0.03949265555,472.9824524,0.03927804157,472.9824524,0.03815742955,472.9824524,0.03764777258,472.9824524,0.04563490674,472.9824524,0.04495592043,472.9824524,0.03948834538,472.9824524,0.05272049457,472.9824524,0.04856989533,
472.0658264,0.0003615962632,472.0658264,0.032461714,472.0658264,0.03228386492,472.0658264,0.03835011274,472.0658264,0.03932825476,472.0658264,0.03959228843,472.0658264,0.04059486464,472.0658264,0.03958556801,472.0658264,0.03932723403,472.0658264,0.0483642593,472.0658264,0.04753232747,472.0658264,0.04069063067,472.0658264,0.0557501018,472.0658264,0.04963089898,
470.9962463,-0.001633693231,470.9962463,0.03199126944,470.9962463,0.03190403432,470.9962463,0.03864131123,470.9962463,0.03964863718,470.9962463,0.0402938053,470.9962463,0.04072238505,470.9962463,0.03985798731,470.9962463,0.03843559697,470.9962463,0.04777952284,470.9962463,0.04695918038,470.9962463,0.04098061472,470.9962463,0.057010483,470.9962463,0.0489343144,
469.9264221,-0.0008816606714,469.9264221,0.03369077668,469.9264221,0.03326745704,469.9264221,0.03957470879,469.9264221,0.03981097415,469.9264221,0.04228070378,469.9264221,0.04032354429,469.9264221,0.03984862566,469.9264221,0.04203484952,469.9264221,0.04866315052,469.9264221,0.04838789999,469.9264221,0.04296068847,469.9264221,0.05393907055,469.9264221,0.05306945741,
469.0092468,0.0004339620355,469.0092468,0.03459525108,469.0092468,0.03409611434,469.0092468,0.04291922599,469.0092468,0.04199869186,469.0092468,0.04357768968,469.0092468,0.04338138178,469.0092468,0.04340687022,469.0092468,0.04323929548,469.0092468,0.05105852336,469.0092468,0.04995078593,469.0092468,0.04427278042,469.0092468,0.06028063595,469.0092468,0.05470447615,
467.9390259,-0.001178850536,467.9390259,0.03428072855,467.9390259,0.03366699815,467.9390259,0.04352695122,467.9390259,0.04207089543,467.9390259,0.04374181479,467.9390259,0.04191851616,467.9390259,0.04285536706,467.9390259,0.04334948957,467.9390259,0.05109806359,467.9390259,0.05004770681,467.9390259,0.04435596988,467.9390259,0.05596353486,467.9390259,0.05489049107,
467.0215149,-0.0008693637792,467.0215149,0.03572479635,467.0215149,0.03484764323,467.0215149,0.04589837417,467.0215149,0.04455532506,467.0215149,0.0454271771,467.0215149,0.04465050623,467.0215149,0.04500409588,467.0215149,0.04482350498,467.0215149,0.05209641904,467.0215149,0.05225556344,467.0215149,0.04632762447,467.0215149,0.06143272668,467.0215149,0.05597374961,
465.9508667,-0.0003253165341,465.9508667,0.03600720689,465.9508667,0.03598937765,465.9508667,0.04716859385,465.9508667,0.04619465023,465.9508667,0.04585081711,465.9508667,0.04676895216,465.9508667,0.04432217032,465.9508667,0.04690518975,465.9508667,0.05262191966,465.9508667,0.05348176509,465.9508667,0.04744289443,465.9508667,0.06098658964,465.9508667,0.05740746483,
465.03302,-0.000754489738,465.03302,0.03812959045,465.03302,0.03654577211,465.03302,0.04799393192,465.03302,0.04749836773,465.03302,0.04863990098,465.03302,0.04845808074,465.03302,0.04780674726,465.03302,0.04819563031,465.03302,0.05471384525,465.03302,0.05429241806,465.03302,0.04843243957,465.03302,0.06408587098,465.03302,0.05757592991,
463.9619446,-0.000830404053,463.9619446,0.03824751079,463.9619446,0.03934401274,463.9619446,0.04835109413,463.9619446,0.0474934876,463.9619446,0.0493552126,463.9619446,0.04859111458,463.9619446,0.04838353395,463.9619446,0.04889108613,463.9619446,0.05354296044,463.9619446,0.05301329866,463.9619446,0.04994956776,463.9619446,0.06402095407,463.9619446,0.05941572785,
463.0437317,-4.291681398E-5,463.0437317,0.0396618247,463.0437317,0.03962464631,463.0437317,0.04991463199,463.0437317,0.04927496985,463.0437317,0.0486699529,463.0437317,0.04993083701,463.0437317,0.05036772788,463.0437317,0.04979335517,463.0437317,0.05721177906,463.0437317,0.05683273822,463.0437317,0.05038752407,463.0437317,0.06631083786,463.0437317,0.06084511802,
461.97229,-0.0003644250392,461.97229,0.04088199511,461.97229,0.04112566262,461.97229,0.05032241344,461.97229,0.05180848762,461.97229,0.05234213918,461.97229,0.05301031843,461.97229,0.05226893723,461.97229,0.05059956014,461.97229,0.05968914926,461.97229,0.0594829917,461.97229,0.0529647842,461.97229,0.06864433736,461.97229,0.0630164817,
461.0537109,0.001909840503,461.0537109,0.04348065332,461.0537109,0.04207922518,461.0537109,0.05510261655,461.0537109,0.05421299115,461.0537109,0.05560685322,461.0537109,0.05476757884,461.0537109,0.05517432839,461.0537109,0.0550997071,461.0537109,0.0627830103,461.0537109,0.06190376729,461.0537109,0.05598502979,461.0537109,0.07129625231,461.0537109,0.06282635778,
459.9818726,-0.00179912243,459.9818726,0.0430313088,459.9818726,0.04367760569,459.9818726,0.05462999642,459.9818726,0.05409159139,459.9818726,0.05557066575,459.9818726,0.05341030285,459.9818726,0.05426205695,459.9818726,0.05526936799,459.9818726,0.06325048953,459.9818726,0.06172129139,459.9818726,0.05619966611,459.9818726,0.070633322,459.9818726,0.06584472954,
459.0629578,-0.0005620864104,459.0629578,0.0459333621,459.0629578,0.04555405676,459.0629578,0.05766262487,459.0629578,0.05682262033,459.0629578,0.05851892009,459.0629578,0.0569707267,459.0629578,0.05868224427,459.0629578,0.05814504251,459.0629578,0.0656766668,459.0629578,0.06523998827,459.0629578,0.0597301051,459.0629578,0.07415422052,459.0629578,0.06975924224,
457.9906921,0.0004437049793,457.9906921,0.04732273892,457.9906921,0.04508286342,457.9906921,0.05732604861,457.9906921,0.05807221681,457.9906921,0.05961351097,457.9906921,0.05947248265,457.9906921,0.05902016908,457.9906921,0.05722993985,457.9906921,0.06645634025,457.9906921,0.06640038639,457.9906921,0.0595408231,457.9906921,0.07615977526,457.9906921,0.06985478848,
457.0714417,0.0006528686499,457.0714417,0.0482092835,457.0714417,0.04780498147,457.0714417,0.06139685214,457.0714417,0.06014519185,457.0714417,0.06248554587,457.0714417,0.06257023662,457.0714417,0.06144041941,457.0714417,0.06138170883,457.0714417,0.06876738369,457.0714417,0.06833219528,457.0714417,0.0623526983,457.0714417,0.07842155546,457.0714417,0.07268813998,
455.9987793,-0.0001429187978,455.9987793,0.04993525147,455.9987793,0.0491126813,455.9987793,0.06298287213,455.9987793,0.06190991774,455.9987793,0.06254470348,455.9987793,0.06182884425,455.9987793,0.0630767867,455.9987793,0.06272061914,455.9987793,0.06926807016,455.9987793,0.06775899976,455.9987793,0.06343486905,455.9987793,0.07372749597,455.9987793,0.07350353152,
454.9258728,0.0006201008218,454.9258728,0.05239125714,454.9258728,0.04977291822,454.9258728,0.06568467617,454.9258728,0.06415080279,454.9258728,0.06667654961,454.9258728,0.06449913979,454.9258728,0.06573033333,454.9258728,0.06619128585,454.9258728,0.07264235616,454.9258728,0.07168682665,454.9258728,0.06714512408,454.9258728,0.08126780391,454.9258728,0.07327821106,
454.0061035,-0.0002385513217,454.0061035,0.05357291549,454.0061035,0.05160682276,454.0061035,0.06766550988,454.0061035,0.06713944674,454.0061035,0.06888006628,454.0061035,0.06852217019,454.0061035,0.06762264669,454.0061035,0.06734412909,454.0061035,0.07559110224,454.0061035,0.07544220239,454.0061035,0.06869784743,454.0061035,0.08268902451,454.0061035,0.07819559425,
452.9328308,0.0004317854473,452.9328308,0.05772393942,452.9328308,0.05665792525,452.9328308,0.0737086609,452.9328308,0.07326224446,452.9328308,0.0732973665,452.9328308,0.07244840264,452.9328308,0.07288517058,452.9328308,0.07413256913,452.9328308,0.08193083107,452.9328308,0.08111148328,452.9328308,0.07515933365,452.9328308,0.08723143488,452.9328308,0.08535288274,
452.0126953,0.000682709273,452.0126953,0.05851975083,452.0126953,0.0580717437,452.0126953,0.0741244033,452.0126953,0.07409201562,452.0126953,0.07630688697,452.0126953,0.07307331264,452.0126953,0.07570140809,452.0126953,0.07534394413,452.0126953,0.08231534809,452.0126953,0.08205520362,452.0126953,0.07607667893,452.0126953,0.09129264206,452.0126953,0.08354398608,
450.9390259,-0.0003902885364,450.9390259,0.06000966951,450.9390259,0.06064870954,450.9390259,0.07932242751,450.9390259,0.0785786435,450.9390259,0.07941960543,450.9390259,0.07947207242,450.9390259,0.07907599956,450.9390259,0.07907515764,450.9390259,0.08609578013,450.9390259,0.08542753756,450.9390259,0.07941585034,450.9390259,0.09447988123,450.9390259,0.08829589188,
450.0185547,0.001285482198,450.0185547,0.06400295347,450.0185547,0.06132735685,450.0185547,0.08313772082,450.0185547,0.08241376281,450.0185547,0.08550613374,450.0185547,0.08386129141,450.0185547,0.08323331177,450.0185547,0.08397491276,450.0185547,0.09124588221,450.0185547,0.08865497261,450.0185547,0.08423435688,450.0185547,0.0993340537,450.0185547,0.09496998787,
448.9444885,-0.0005028284504,448.9444885,0.06546789408,448.9444885,0.06486292928,448.9444885,0.08694375306,448.9444885,0.08548287302,448.9444885,0.08767221123,448.9444885,0.08629097044,448.9444885,0.08773052692,448.9444885,0.0863955617,448.9444885,0.09483776987,448.9444885,0.09363988042,448.9444885,0.0880729109,448.9444885,0.1028772444,448.9444885,0.09900953621,
448.0236816,-0.001711619901,448.0236816,0.0679000169,448.0236816,0.0667142421,448.0236816,0.09122061729,448.0236816,0.09073057771,448.0236816,0.09291677922,448.0236816,0.09164110571,448.0236816,0.09183333069,448.0236816,0.09242667258,448.0236816,0.09901210666,448.0236816,0.09849589318,448.0236816,0.09167201817,448.0236816,0.108127661,448.0236816,0.1008400097,
446.9492188,-6.729830056E-5,446.9492188,0.07338250428,446.9492188,0.07143867016,446.9492188,0.09790565073,446.9492188,0.09762588888,446.9492188,0.09920053929,446.9492188,0.09814444929,446.9492188,0.09842357039,446.9492188,0.09875258803,446.9492188,0.105175674,446.9492188,0.1040271446,446.9492188,0.09931820631,446.9492188,0.1148686409,446.9492188,0.1080869213,
446.0280762,-9.297244833E-5,446.0280762,0.07590536028,446.0280762,0.07527377456,446.0280762,0.1030093357,446.0280762,0.1026069149,446.0280762,0.1045363769,446.0280762,0.1038479209,446.0280762,0.1037477776,446.0280762,0.1039026007,446.0280762,0.1111715958,446.0280762,0.1107328162,446.0280762,0.1049892455,446.0280762,0.117507346,446.0280762,0.1159075946,
444.9532166,0.0001634229702,444.9532166,0.07962039858,444.9532166,0.0788108632,444.9532166,0.1104986146,444.9532166,0.1098721847,444.9532166,0.112190336,444.9532166,0.1095588878,444.9532166,0.1106126457,444.9532166,0.1117335781,444.9532166,0.1178418845,444.9532166,0.1173304468,444.9532166,0.1122820452,444.9532166,0.1279642135,444.9532166,0.1215951592,
444.0317383,-0.0002007251751,444.0317383,0.08363828063,444.0317383,0.08043771237,444.0317383,0.1158110574,444.0317383,0.1163665205,444.0317383,0.1176118925,444.0317383,0.1164836958,444.0317383,0.1176561192,444.0317383,0.1164990589,444.0317383,0.124494344,444.0317383,0.1247308329,444.0317383,0.1188669428,444.0317383,0.1334100813,444.0317383,0.1287799925,
442.9564819,-3.344338256E-5,442.9564819,0.08954648674,442.9564819,0.0887292698,442.9564819,0.1249357313,442.9564819,0.1262177676,442.9564819,0.1263239384,442.9564819,0.125505358,442.9564819,0.1259052157,442.9564819,0.1277530789,442.9564819,0.1350768507,442.9564819,0.1337434649,442.9564819,0.1260508448,442.9564819,0.145080924,442.9564819,0.1366900355,
442.034668,-0.0007567637367,442.034668,0.09524130821,442.034668,0.09495587647,442.034668,0.1357419789,442.034668,0.1363041699,442.034668,0.1366817057,442.034668,0.1349058896,442.034668,0.1361744851,442.034668,0.1372535229,442.034668,0.1427937746,442.034668,0.1435441822,442.034668,0.1379752755,442.034668,0.1522433907,442.034668,0.1463785917,
440.9590454,0.0007318431162,440.9590454,0.1009159982,440.9590454,0.1002271473,440.9590454,0.1449531764,440.9590454,0.1442079097,440.9590454,0.1461464018,440.9590454,0.1446444243,440.9590454,0.1457107365,440.9590454,0.1459285021,440.9590454,0.1506272256,440.9590454,0.1520799696,440.9590454,0.1470808834,440.9590454,0.162720561,440.9590454,0.1557986885,
440.0368958,0.001020925003,440.0368958,0.1087522805,440.0368958,0.1082981303,440.0368958,0.1546438932,440.0368958,0.1545051634,440.0368958,0.1566278487,440.0368958,0.1538126469,440.0368958,0.1555338949,440.0368958,0.1571738869,440.0368958,0.1638275385,440.0368958,0.1619208604,440.0368958,0.1562924236,440.0368958,0.173436299,440.0368958,0.1659415364,
438.9608765,0.0002337614278,438.9608765,0.1164698824,438.9608765,0.1130807325,438.9608765,0.1660474092,438.9608765,0.1643844843,438.9608765,0.1658602059,438.9608765,0.1651064605,438.9608765,0.1640006453,438.9608765,0.1671694219,438.9608765,0.1712196618,438.9608765,0.1712515652,438.9608765,0.1678652614,438.9608765,0.1849921346,438.9608765,0.1775417924,
438.0384216,0.001178736682,438.0384216,0.1209366247,438.0384216,0.119543992,438.0384216,0.1760367751,438.0384216,0.1725651771,438.0384216,0.1772038043,438.0384216,0.1737665832,438.0384216,0.1754387915,438.0384216,0.1746150702,438.0384216,0.1811829507,438.0384216,0.1803491861,438.0384216,0.1769351512,438.0384216,0.1911367625,438.0384216,0.1878222823,
436.9620056,0.000479491544,436.9620056,0.1300451159,436.9620056,0.1291064024,436.9620056,0.1891972274,436.9620056,0.1864683479,436.9620056,0.1886577457,436.9620056,0.1881223321,436.9620056,0.187656045,436.9620056,0.1895425171,436.9620056,0.1936677396,436.9620056,0.1968455762,436.9620056,0.1893560439,436.9620056,0.2033574581,436.9620056,0.1988597512,
436.0391846,0.001180605614,436.0391846,0.138565734,436.0391846,0.1380831003,436.0391846,0.1974580139,436.0391846,0.1980584115,436.0391846,0.2011658847,436.0391846,0.1982153505,436.0391846,0.199809581,436.0391846,0.2005708367,436.0391846,0.2056420892,436.0391846,0.2056969106,436.0391846,0.1993267685,436.0391846,0.2152284682,436.0391846,0.2117864192,
434.9624023,-0.0004087023844,434.9624023,0.1489191502,434.9624023,0.1497787386,434.9624023,0.2123803347,434.9624023,0.2125762403,434.9624023,0.2164257914,434.9624023,0.212918967,434.9624023,0.2127356529,434.9624023,0.2141491473,434.9624023,0.2192739546,434.9624023,0.2220852226,434.9624023,0.2167450488,434.9624023,0.2280569524,434.9624023,0.2251163721,
434.0392761,-0.0005581568112,434.0392761,0.1573639959,434.0392761,0.1569624096,434.0392761,0.2223498225,434.0392761,0.2228219211,434.0392761,0.2241562903,434.0392761,0.2235675901,434.0392761,0.2242088616,434.0392761,0.223031044,434.0392761,0.2320511192,434.0392761,0.2299206704,434.0392761,0.2229346186,434.0392761,0.2390150577,434.0392761,0.2368700355,
432.9620972,-0.001659429632,432.9620972,0.1693652272,432.9620972,0.1675573587,432.9620972,0.2373057902,432.9620972,0.2371484041,432.9620972,0.2371969074,432.9620972,0.2370432168,432.9620972,0.2386692017,432.9620972,0.2389962524,432.9620972,0.2427330315,432.9620972,0.2436881214,432.9620972,0.2374040186,432.9620972,0.2516409755,432.9620972,0.2474962026,
432.0386353,0.001600705902,432.0386353,0.1857816577,432.0386353,0.1858604401,432.0386353,0.2558393478,432.0386353,0.2554268241,432.0386353,0.2572527528,432.0386353,0.2568941712,432.0386353,0.2570276558,432.0386353,0.2564438283,432.0386353,0.2625717521,432.0386353,0.2629199624,432.0386353,0.256346941,432.0386353,0.2737944722,432.0386353,0.2673977911,
430.9610901,0.0001252543734,430.9610901,0.2021609247,430.9610901,0.1977599412,430.9610901,0.2708698809,430.9610901,0.2710626721,430.9610901,0.2727890015,430.9610901,0.2698950469,430.9610901,0.2722131014,430.9610901,0.2722655237,430.9610901,0.2774604559,430.9610901,0.2791967988,430.9610901,0.27086851,430.9610901,0.2872171998,430.9610901,0.281886965,
